"iso2_o","iso2_d","year","p"
"CZE","UKR",2004,0.8551
"CZE","UKR",2018,0.4126
"CZE","UKR",2014,0.3455
"CZE","USA",2018,0.224
"CZE","USA",2006,0.1134
"CZE","USA",2012,0.0003
"CZE","USA",2014,0.3027
"CZE","USA",2016,0.6818
"CZE","USA",2010,0.1449
"CZE","USA",2004,0.4064
"CZE","USA",2008,0.8319
"CZE","UZB",2008,0.0
"CZE","UZB",2004,0.2424
"CZE","UZB",2012,0.1047
"CZE","VNM",2006,0.1159
"CZE","VNM",2010,0.2699
"CZE","VNM",2016,0.0215
"CZE","ZAF",2008,0.5754
"CZE","ZAF",2018,0.0
"CZE","ZAF",2016,0.6071
"DEU","AFG",2004,0.5978
"DEU","AFG",2006,0.3317
"DEU","AGO",2006,0.091
"DEU","AGO",2010,0.0532
"DEU","AGO",2014,0.4352
"DEU","AGO",2012,0.7086
"DEU","AGO",2016,0.0
"DEU","ALB",2012,0.5509
"DEU","ALB",2006,0.807
"DEU","ALB",2008,0.4865
"DEU","ALB",2010,0.3924
"DEU","ALB",2018,0.9283
"DEU","ALB",2016,0.2872
"DEU","AND",2004,1.0
"DEU","AND",2010,1.0
"DEU","ARE",2012,0.9622
"DEU","ARE",2016,0.7006
"DEU","ARE",2018,0.9688
"DEU","ARE",2008,0.7747
"DEU","ARE",2010,0.9999
"DEU","ARE",2014,0.2292
"DEU","ARE",2004,0.2211
"DEU","ARE",2006,0.5479
"DEU","ARG",2018,0.1134
"DEU","ARG",2004,0.1031
"DEU","ARG",2006,0.9285
"DEU","ARG",2008,0.3874
"DEU","ARG",2010,0.1861
"DEU","ARG",2012,0.8528
"DEU","ARG",2014,0.1947
"DEU","ARG",2016,0.8975
"DEU","ARM",2016,0.5705
"DEU","ARM",2018,0.3233
"DEU","ARM",2006,0.9136
"DEU","ARM",2008,0.479
"DEU","ARM",2010,0.5993
"DEU","ARM",2012,0.8676
"DEU","ARM",2014,0.8562
"DEU","ARM",2004,0.4817
"DEU","AUS",2012,0.184
"DEU","AUS",2014,0.3961
"DEU","AUS",2004,0.0742
"DEU","AUS",2006,0.2561
"DEU","AUS",2008,0.1463
"DEU","AUS",2010,0.4989
"DEU","AUS",2016,0.3435
"DEU","AUS",2018,0.4152
"DEU","AZE",2010,0.9765
"DEU","AZE",2014,0.9471
"DEU","AZE",2016,0.2082
"DEU","AZE",2004,0.7321
"DEU","AZE",2008,0.3856
"DEU","AZE",2018,0.5992
"DEU","AZE",2012,0.4207
"DEU","BDI",2018,0.6681
"DEU","BFA",2014,1.0
"DEU","BFA",2018,0.9822
"DEU","BGD",2012,0.8365
"DEU","BGD",2010,0.8485
"DEU","BGD",2018,0.302
"DEU","BGD",2016,0.8512
"DEU","BGD",2004,0.7639
"DEU","BGD",2008,0.7957
"DEU","BHR",2004,0.8654
"DEU","BHR",2006,0.3339
"DEU","BHR",2010,0.0344
"DEU","BHR",2016,0.3145
"DEU","BHR",2014,0.7249
"DEU","BHR",2018,0.5288
"DEU","BHR",2008,0.5615
"DEU","BHR",2012,0.5832
"DEU","BIH",2012,0.9992
"DEU","BIH",2014,0.977
"DEU","BIH",2006,0.4476
"DEU","BIH",2008,0.3978
"DEU","BIH",2010,0.8868
"DEU","BIH",2018,0.1796
"DEU","BIH",2004,0.0347
"DEU","BIH",2016,0.9176
"DEU","BLR",2010,0.3933
"DEU","BLR",2014,0.4975
"DEU","BLR",2016,0.7289
"DEU","BLR",2006,0.429
"DEU","BLR",2018,0.9016
"DEU","BLR",2008,0.7487
"DEU","BLR",2012,0.59
"DEU","BLR",2004,0.745
"DEU","BLZ",2010,1.0
"DEU","BMU",2008,1.0
"DEU","BOL",2004,0.0
"DEU","BOL",2018,0.6837
"DEU","BOL",2006,1.0
"DEU","BRA",2012,0.6736
"DEU","BRA",2004,0.977
"DEU","BRA",2006,0.9049
"DEU","BRA",2010,0.4632
"DEU","BRA",2016,0.9204
"DEU","BRA",2018,0.6315
"DEU","BRA",2008,0.4995
"DEU","BRA",2014,0.6994
"DEU","BRN",2008,0.4884
"DEU","BWA",2016,0.0
"DEU","CAN",2004,0.4476
"DEU","CAN",2006,0.0105
"DEU","CAN",2012,0.0302
"DEU","CAN",2014,0.9999
"DEU","CAN",2018,0.3409
"DEU","CAN",2010,0.877
"DEU","CAN",2016,0.9802
"DEU","CAN",2008,0.0176
"DEU","CHE",2010,0.9972
"DEU","CHE",2014,0.9629
"DEU","CHE",2004,0.7246
"DEU","CHE",2006,0.765
"DEU","CHE",2008,0.9642
"DEU","CHE",2012,0.3995
"DEU","CHE",2016,0.6184
"DEU","CHE",2018,0.3649
"DEU","CHL",2016,0.8796
"DEU","CHL",2004,0.869
"DEU","CHL",2018,0.8834
"DEU","CHL",2012,0.871
"DEU","CHL",2008,0.2506
"DEU","CHL",2014,0.9151
"DEU","CHL",2006,0.5978
"DEU","CHL",2010,0.782
"DEU","CHN",2004,0.6772
"DEU","CHN",2008,0.7353
"DEU","CHN",2010,0.7452
"DEU","CHN",2012,0.722
"DEU","CHN",2014,0.4699
"DEU","CHN",2006,0.6817
"DEU","CHN",2016,0.8764
"DEU","CHN",2018,0.4495
"DEU","CIV",2010,0.2432
"DEU","CIV",2018,0.9861
"DEU","CIV",2016,0.7327
"DEU","CMR",2014,0.2523
"DEU","COD",2018,0.495
"DEU","COG",2012,0.7142
"DEU","COL",2004,0.3071
"DEU","COL",2012,0.0799
"DEU","COL",2016,0.2825
"DEU","COL",2018,0.8963
"DEU","COL",2008,0.3915
"DEU","COL",2014,0.1571
"DEU","COL",2006,0.8997
"DEU","COL",2010,0.5541
"DEU","CPV",2008,0.4852
"DEU","CRI",2018,0.4045
"DEU","CRI",2008,0.0135
"DEU","CRI",2016,0.7888
"DEU","CRI",2006,0.5857
"DEU","CRI",2014,0.297
"DEU","CRI",2010,0.7399
"DEU","CRI",2012,0.706
"DEU","CUB",2010,0.8508
"DEU","CUB",2014,0.0443
"DEU","CUB",2016,0.4898
"DEU","CUB",2018,0.0525
"DEU","DJI",2016,1.0
"DEU","DOM",2006,0.7883
"DEU","DOM",2018,0.6041
"DEU","DOM",2014,0.3755
"DEU","DOM",2010,1.0
"DEU","DOM",2016,0.5689
"DEU","DZA",2014,0.6732
"DEU","DZA",2004,0.4675
"DEU","DZA",2010,0.0511
"DEU","DZA",2016,0.5951
"DEU","DZA",2008,0.0887
"DEU","DZA",2006,0.56
"DEU","ECU",2010,0.4087
"DEU","ECU",2012,0.4596
"DEU","ECU",2016,0.1385
"DEU","EGY",2010,0.5796
"DEU","EGY",2004,0.1546
"DEU","EGY",2012,0.8881
"DEU","EGY",2016,0.6022
"DEU","EGY",2018,0.0698
"DEU","EGY",2008,0.2884
"DEU","EGY",2014,0.8008
"DEU","EGY",2006,0.1765
"DEU","ETH",2008,1.0
"DEU","ETH",2014,0.9084
"DEU","ETH",2012,0.4158
"DEU","ETH",2018,0.362
"DEU","ETH",2016,0.0
"DEU","FJI",2018,1.0
"DEU","GEO",2008,0.9412
"DEU","GEO",2016,0.7564
"DEU","GEO",2006,0.9259
"DEU","GEO",2010,0.8006
"DEU","GEO",2014,0.4791
"DEU","GEO",2012,0.6691
"DEU","GEO",2018,0.2213
"DEU","GEO",2004,0.4922
"DEU","GHA",2014,0.9914
"DEU","GHA",2018,0.603
"DEU","GHA",2004,0.7325
"DEU","GHA",2010,0.7432
"DEU","GHA",2008,0.3004
"DEU","GHA",2016,0.5754
"DEU","GHA",2012,0.2744
"DEU","GMB",2012,1.0
"DEU","GRD",2016,1.0
"DEU","GTM",2014,0.7648
"DEU","GTM",2016,0.7736
"DEU","GTM",2010,0.204
"DEU","GTM",2008,0.1811
"DEU","GTM",2012,0.0
"DEU","HKG",2016,0.6773
"DEU","HKG",2004,0.18
"DEU","HKG",2010,0.1243
"DEU","HKG",2006,0.2145
"DEU","HKG",2018,0.4803
"DEU","HKG",2008,0.3499
"DEU","HKG",2012,0.7689
"DEU","HKG",2014,0.1679
"DEU","HND",2008,0.4625
"DEU","HND",2012,0.3039
"DEU","IDN",2016,0.343
"DEU","IDN",2012,0.9475
"DEU","IDN",2004,0.8463
"DEU","IDN",2008,0.8526
"DEU","IDN",2010,0.9006
"DEU","IDN",2014,0.9544
"DEU","IDN",2018,0.8246
"DEU","IDN",2006,0.141
"DEU","IND",2008,0.9896
"DEU","IND",2012,0.7112
"DEU","IND",2004,0.957
"DEU","IND",2006,0.8807
"DEU","IND",2010,0.9899
"DEU","IND",2014,0.8765
"DEU","IND",2016,0.9772
"DEU","IND",2018,0.9996
"DEU","IRN",2004,0.939
"DEU","IRN",2010,0.7945
"DEU","IRN",2016,0.8092
"DEU","IRN",2018,0.9503
"DEU","IRN",2014,0.4883
"DEU","IRQ",2008,0.3183
"DEU","IRQ",2016,0.0
"DEU","IRQ",2004,0.3812
"DEU","IRQ",2012,0.4848
"DEU","IRQ",2010,0.4602
"DEU","IRQ",2014,0.1394
"DEU","ISL",2018,0.3577
"DEU","ISL",2008,0.4923
"DEU","ISL",2016,0.4858
"DEU","ISL",2012,0.0
"DEU","ISR",2016,0.947
"DEU","ISR",2018,0.7967
"DEU","ISR",2006,0.6523
"DEU","ISR",2010,0.3853
"DEU","ISR",2014,0.6726
"DEU","ISR",2008,0.6243
"DEU","JAM",2008,0.7873
"DEU","JAM",2016,0.6538
"DEU","JOR",2016,0.8234
"DEU","JOR",2012,0.6023
"DEU","JOR",2004,1.0
"DEU","JOR",2006,0.0
"DEU","JPN",2008,0.4645
"DEU","JPN",2010,0.7576
"DEU","JPN",2004,0.8678
"DEU","JPN",2006,0.1896
"DEU","JPN",2012,0.7394
"DEU","JPN",2014,0.8723
"DEU","JPN",2016,0.9242
"DEU","JPN",2018,0.6923
"DEU","KAZ",2008,0.4161
"DEU","KAZ",2010,0.4814
"DEU","KAZ",2012,0.7487
"DEU","KAZ",2014,0.335
"DEU","KAZ",2004,0.2098
"DEU","KAZ",2018,0.5824
"DEU","KAZ",2006,0.4027
"DEU","KAZ",2016,0.654
"DEU","KEN",2006,0.4924
"DEU","KEN",2018,0.4245
"DEU","KEN",2014,0.1018
"DEU","KEN",2016,0.6447
"DEU","KEN",2004,0.4259
"DEU","KEN",2010,0.8
"DEU","KEN",2012,0.363
"DEU","KEN",2008,1.0
"DEU","KGZ",2006,0.4853
"DEU","KGZ",2004,0.0
"DEU","KHM",2008,0.0
"DEU","KHM",2012,0.563
"DEU","KHM",2010,0.1221
"DEU","KHM",2016,0.7809
"DEU","KHM",2018,0.4979
"DEU","KOR",2012,0.4707
"DEU","KOR",2004,0.9092
"DEU","KOR",2006,0.5478
"DEU","KOR",2008,0.7519
"DEU","KOR",2010,0.5032
"DEU","KOR",2014,0.915
"DEU","KOR",2016,0.7661
"DEU","KOR",2018,0.9838
"DEU","KWT",2004,0.0
"DEU","KWT",2016,0.277
"DEU","KWT",2012,0.6011
"DEU","KWT",2014,0.0
"DEU","LAO",2012,1.0
"DEU","LAO",2018,0.0
"DEU","LAO",2014,0.7586
"DEU","LBN",2010,0.1274
"DEU","LBN",2014,0.1087
"DEU","LBN",2004,0.7095
"DEU","LBN",2016,0.4972
"DEU","LBN",2012,0.5283
"DEU","LBY",2004,0.983
"DEU","LBY",2008,0.9477
"DEU","LBY",2014,0.5462
"DEU","LBY",2012,0.0
"DEU","LCA",2014,0.0
"DEU","LIE",2008,1.0
"DEU","LIE",2018,1.0
"DEU","LKA",2012,0.8501
"DEU","LKA",2018,0.9127
"DEU","LKA",2016,0.4097
"DEU","LKA",2010,0.5211
"DEU","LKA",2006,0.4503
"DEU","LKA",2008,0.6161
"DEU","LKA",2014,0.1687
"DEU","LKA",2004,0.0
"DEU","MAC",2016,1.0
"DEU","MAR",2018,0.2156
"DEU","MAR",2004,0.8253
"DEU","MAR",2008,0.3176
"DEU","MAR",2010,0.6644
"DEU","MAR",2014,0.7797
"DEU","MAR",2016,0.2897
"DEU","MAR",2012,0.5049
"DEU","MAR",2006,0.6483
"DEU","MCO",2014,1.0
"DEU","MCO",2006,0.658
"DEU","MCO",2016,0.0
"DEU","MDA",2004,0.7544
"DEU","MDA",2006,0.9634
"DEU","MDA",2016,0.7922
"DEU","MDA",2018,0.8282
"DEU","MDA",2008,0.902
"DEU","MDA",2010,0.3482
"DEU","MDA",2012,0.8807
"DEU","MDG",2008,0.4922
"DEU","MDG",2014,0.4899
"DEU","MDV",2004,1.0
"DEU","MDV",2010,0.8632
"DEU","MDV",2018,1.0
"DEU","MEX",2018,0.5341
"DEU","MEX",2016,0.826
"DEU","MEX",2004,0.3025
"DEU","MEX",2006,0.3178
"DEU","MEX",2008,0.1976
"DEU","MEX",2010,0.3147
"DEU","MEX",2012,0.6163
"DEU","MEX",2014,0.9518
"DEU","MKD",2012,0.9513
"DEU","MKD",2014,0.5938
"DEU","MKD",2010,0.1229
"DEU","MKD",2004,0.1773
"DEU","MKD",2016,0.4065
"DEU","MKD",2006,0.0
"DEU","MKD",2008,0.8313
"DEU","MLI",2010,0.3292
"DEU","MLI",2018,1.0
"DEU","MMR",2018,0.7831
"DEU","MMR",2014,0.8762
"DEU","MMR",2016,0.9521
"DEU","MNE",2008,0.6476
"DEU","MNE",2014,0.6097
"DEU","MNE",2010,0.7146
"DEU","MNE",2018,0.5912
"DEU","MNG",2008,0.5033
"DEU","MNG",2004,1.0
"DEU","MOZ",2018,0.268
"DEU","MOZ",2014,0.9354
"DEU","MOZ",2012,0.3646
"DEU","MOZ",2016,0.6365
"DEU","MUS",2004,0.2157
"DEU","MUS",2008,1.0
"DEU","MYS",2006,0.7872
"DEU","MYS",2008,0.3042
"DEU","MYS",2014,0.6446
"DEU","MYS",2004,0.7673
"DEU","MYS",2010,0.2523
"DEU","MYS",2012,0.4482
"DEU","MYS",2016,0.0223
"DEU","MYS",2018,0.751
"DEU","NAM",2010,0.9654
"DEU","NAM",2018,0.0
"DEU","NGA",2018,0.7687
"DEU","NGA",2014,0.8652
"DEU","NGA",2016,0.3656
"DEU","NGA",2012,0.2866
"DEU","NGA",2010,0.3461
"DEU","NGA",2008,0.0511
"DEU","NIC",2010,0.9808
"DEU","NIC",2014,0.497
"DEU","NIC",2012,0.4938
"DEU","NOR",2004,0.6558
"DEU","NOR",2012,0.9966
"DEU","NOR",2018,0.3575
"DEU","NOR",2010,0.955
"DEU","NOR",2006,0.4325
"DEU","NOR",2014,0.9661
"DEU","NOR",2016,0.9703
"DEU","NOR",2008,0.3866
"DEU","NPL",2018,0.3323
"DEU","NZL",2006,0.3036
"DEU","NZL",2018,0.0643
"DEU","NZL",2014,0.5583
"DEU","NZL",2010,0.0764
"DEU","NZL",2012,0.5494
"DEU","NZL",2016,0.238
"DEU","OMN",2010,0.7741
"DEU","OMN",2018,0.8161
"DEU","OMN",2014,0.6865
"DEU","OMN",2016,1.0
"DEU","OMN",2004,0.5254
"DEU","OMN",2006,0.5357
"DEU","OMN",2012,0.2396
"DEU","OMN",2008,0.0345
"DEU","PAK",2006,0.8167
"DEU","PAK",2008,0.9369
"DEU","PAK",2010,0.5885
"DEU","PAK",2014,0.5662
"DEU","PAK",2018,0.913
"DEU","PAK",2012,0.763
"DEU","PAK",2004,0.3796
"DEU","PAK",2016,0.3121
"DEU","PAN",2012,0.5831
"DEU","PAN",2010,0.4943
"DEU","PAN",2008,0.9102
"DEU","PAN",2014,0.4181
"DEU","PAN",2016,1.0
"DEU","PAN",2018,0.5068
"DEU","PER",2010,0.8784
"DEU","PER",2014,0.4888
"DEU","PER",2012,0.2894
"DEU","PER",2004,0.4355
"DEU","PER",2008,0.4647
"DEU","PER",2018,0.3858
"DEU","PER",2016,0.6958
"DEU","PHL",2004,0.2147
"DEU","PHL",2008,0.1489
"DEU","PHL",2016,0.943
"DEU","PHL",2018,0.2278
"DEU","PHL",2014,0.315
"DEU","PHL",2012,0.4814
"DEU","PHL",2010,0.3747
"DEU","PHL",2006,0.7732
"DEU","PNG",2012,0.4999
"DEU","PNG",2018,0.0
"DEU","PRK",2008,1.0
"DEU","PRK",2014,1.0
"DEU","PRY",2016,0.3135
"DEU","PRY",2014,0.0
"DEU","PRY",2018,0.2043
"DEU","PRY",2012,0.6654
"DEU","QAT",2004,0.8863
"DEU","QAT",2010,0.6764
"DEU","QAT",2012,0.6837
"DEU","QAT",2014,0.4183
"DEU","QAT",2008,0.7323
"DEU","QAT",2016,0.2315
"DEU","QAT",2006,0.0905
"DEU","QAT",2018,0.0605
"DEU","RUS",2010,0.9746
"DEU","RUS",2004,0.9581
"DEU","RUS",2006,0.9777
"DEU","RUS",2008,0.9669
"DEU","RUS",2012,0.9997
"DEU","RUS",2014,1.0
"DEU","RUS",2016,0.6354
"DEU","RUS",2018,0.9686
"DEU","RWA",2018,0.496
"DEU","SAU",2016,0.9981
"DEU","SAU",2004,0.126
"DEU","SAU",2006,0.8044
"DEU","SAU",2010,0.1617
"DEU","SAU",2012,0.548
"DEU","SAU",2014,0.2837
"DEU","SAU",2018,0.5855
"DEU","SAU",2008,0.197
"DEU","SDN",2010,0.9649
"DEU","SEN",2018,0.1076
"DEU","SEN",2016,0.1933
"DEU","SEN",2014,0.7656
"DEU","SEN",2010,0.2743
"DEU","SGP",2008,0.1508
"DEU","SGP",2010,0.307
"DEU","SGP",2016,0.7524
"DEU","SGP",2018,0.9597
"DEU","SGP",2012,0.8303
"DEU","SGP",2014,0.954
"DEU","SGP",2004,0.6813
"DEU","SGP",2006,0.8133
"DEU","SLE",2008,1.0
"DEU","SLV",2010,0.2164
"DEU","SLV",2018,0.5871
"DEU","SLV",2008,0.3276
"DEU","SLV",2014,0.8622
"DEU","SOM",2012,0.331
"DEU","SRB",2004,0.9106
"DEU","SRB",2006,0.8755
"DEU","SRB",2008,0.955
"DEU","SRB",2010,0.9939
"DEU","SRB",2012,0.9991
"DEU","SRB",2014,0.9593
"DEU","SRB",2016,0.9759
"DEU","SRB",2018,0.521
"DEU","SSD",2012,0.4866
"DEU","SYC",2004,1.0
"DEU","SYR",2010,0.2446
"DEU","SYR",2008,0.5272
"DEU","SYR",2012,0.4898
"DEU","TGO",2012,1.0
"DEU","TGO",2016,0.384
"DEU","THA",2010,0.9999
"DEU","THA",2008,0.703
"DEU","THA",2014,0.9489
"DEU","THA",2016,0.8749
"DEU","THA",2004,0.9121
"DEU","THA",2006,0.9972
"DEU","THA",2012,0.6647
"DEU","THA",2018,0.6945
"DEU","TJK",2010,0.4987
"DEU","TJK",2014,0.2338
"DEU","TKM",2004,0.3242
"DEU","TKM",2010,1.0
"DEU","TKM",2008,1.0
"DEU","TTO",2014,0.0
"DEU","TTO",2010,1.0
"DEU","TUN",2006,0.1779
"DEU","TUN",2008,0.4478
"DEU","TUN",2010,0.7355
"DEU","TUN",2014,0.9629
"DEU","TUN",2018,0.6344
"DEU","TUN",2012,0.9281
"DEU","TUR",2012,0.9978
"DEU","TUR",2014,0.5008
"DEU","TUR",2004,0.7931
"DEU","TUR",2006,0.8374
"DEU","TUR",2008,0.8479
"DEU","TUR",2010,0.9135
"DEU","TUR",2016,0.9717
"DEU","TUR",2018,0.9772
"DEU","TWN",2004,0.9302
"DEU","TWN",2006,0.1394
"DEU","TWN",2008,0.9682
"DEU","TWN",2010,0.8265
"DEU","TWN",2014,0.4933
"DEU","TWN",2016,0.7689
"DEU","TWN",2018,0.9515
"DEU","TWN",2012,0.1193
"DEU","TZA",2010,0.0
"DEU","TZA",2008,0.0334
"DEU","TZA",2014,0.6441
"DEU","TZA",2018,0.5794
"DEU","TZA",2012,0.2883
"DEU","TZA",2016,0.0868
"DEU","UGA",2004,1.0
"DEU","UGA",2018,0.0
"DEU","UGA",2008,0.5156
"DEU","UKR",2004,0.9861
"DEU","UKR",2006,0.8539
"DEU","UKR",2008,0.9874
"DEU","UKR",2010,1.0
"DEU","UKR",2012,0.8889
"DEU","UKR",2016,0.1164
"DEU","UKR",2018,0.9259
"DEU","UKR",2014,0.9986
"DEU","URY",2006,0.7333
"DEU","URY",2014,0.4073
"DEU","URY",2012,0.6423
"DEU","URY",2010,0.6891
"DEU","URY",2018,0.9533
"DEU","URY",2008,0.0
"DEU","URY",2016,0.3467
"DEU","USA",2004,0.917
"DEU","USA",2008,0.9319
"DEU","USA",2010,0.9974
"DEU","USA",2012,0.8854
"DEU","USA",2014,0.6418
"DEU","USA",2016,0.9929
"DEU","USA",2018,0.8557
"DEU","USA",2006,0.5795
"DEU","UZB",2004,0.9238
"DEU","UZB",2008,0.8167
"DEU","UZB",2010,0.8566
"DEU","UZB",2018,0.8568
"DEU","UZB",2014,0.4986
"DEU","UZB",2016,0.419
"DEU","UZB",2012,0.6604
"DEU","VEN",2010,0.4277
"DEU","VEN",2004,0.1989
"DEU","VEN",2008,0.6297
"DEU","VEN",2006,0.0
"DEU","VEN",2014,0.1728
"DEU","VEN",2016,0.079
"DEU","VEN",2012,1.0
"DEU","VNM",2004,1.0
"DEU","VNM",2006,0.8422
"DEU","VNM",2008,0.9316
"DEU","VNM",2010,0.8738
"DEU","VNM",2012,0.5283
"DEU","VNM",2014,0.72
"DEU","VNM",2016,0.9804
"DEU","VNM",2018,0.9019
"DEU","ZAF",2010,0.0946
"DEU","ZAF",2016,0.0644
"DEU","ZAF",2004,0.553
"DEU","ZAF",2006,0.3071
"DEU","ZAF",2008,0.3985
"DEU","ZAF",2012,0.0638
"DEU","ZAF",2014,0.0556
"DEU","ZAF",2018,0.8106
"DEU","ZMB",2010,0.7766
"DEU","ZMB",2016,0.3317
"DNK","AGO",2010,0.0358
"DNK","AGO",2018,0.3759
"DNK","AGO",2006,0.0241
"DNK","ALB",2018,0.6904
"DNK","AND",2010,1.0
"DNK","ARE",2010,0.0521
"DNK","ARE",2014,0.7441
"DNK","ARE",2018,0.8023
"DNK","ARE",2004,0.921
"DNK","ARE",2012,0.0085
"DNK","ARE",2008,0.2738
"DNK","ARE",2006,0.0238
"DNK","ARE",2016,0.156
"DNK","ARG",2008,0.8834
"DNK","ARG",2010,0.1612
"DNK","ARG",2016,0.1012
"DNK","ARG",2012,0.2293
"DNK","ARG",2018,0.1888
"DNK","ARG",2004,0.2923
"DNK","AUS",2014,0.3123
"DNK","AUS",2006,0.2088
"DNK","AUS",2010,0.9543
"DNK","AUS",2016,0.6559
"DNK","AUS",2018,0.1794
"DNK","AUS",2004,0.1997
"DNK","AUS",2008,0.4839
"DNK","AUS",2012,0.9206
"DNK","AZE",2008,0.0887
"DNK","AZE",2010,0.0416
"DNK","BGD",2014,0.7952
"DNK","BGD",2018,0.6631
"DNK","BGD",2004,0.5734
"DNK","BGD",2010,0.1799
"DNK","BGD",2008,0.3239
"DNK","BHR",2004,0.1214
"DNK","BHR",2010,0.0347
"DNK","BHR",2012,0.1408
"DNK","BHR",2006,0.5812
"DNK","BIH",2006,0.2085
"DNK","BIH",2008,0.1332
"DNK","BIH",2010,0.1631
"DNK","BIH",2016,0.044
"DNK","BLR",2016,0.8084
"DNK","BLR",2018,0.3571
"DNK","BLR",2008,0.3552
"DNK","BRA",2014,0.2616
"DNK","BRA",2012,0.3954
"DNK","BRA",2004,0.0815
"DNK","BRA",2008,0.0056
"DNK","BRA",2018,0.3852
"DNK","BRA",2010,0.4513
"DNK","BRA",2016,0.0133
"DNK","BRN",2016,0.9826
"DNK","CAN",2014,0.587
"DNK","CAN",2012,0.3998
"DNK","CAN",2008,0.0004
"DNK","CAN",2010,0.2115
"DNK","CAN",2016,0.4395
"DNK","CAN",2018,0.148
"DNK","CAN",2006,0.3713
"DNK","CAN",2004,0.3345
"DNK","CHE",2006,0.19
"DNK","CHE",2008,0.9246
"DNK","CHE",2012,0.1638
"DNK","CHE",2004,0.9606
"DNK","CHE",2014,0.1274
"DNK","CHE",2018,0.8394
"DNK","CHE",2016,0.1759
"DNK","CHE",2010,0.5206
"DNK","CHL",2004,0.8368
"DNK","CHL",2006,0.6369
"DNK","CHL",2016,0.3367
"DNK","CHL",2010,0.3492
"DNK","CHL",2008,0.1803
"DNK","CHL",2012,0.0902
"DNK","CHL",2014,0.3939
"DNK","CHN",2014,0.166
"DNK","CHN",2016,0.6011
"DNK","CHN",2018,0.3192
"DNK","CHN",2004,0.067
"DNK","CHN",2006,0.0246
"DNK","CHN",2008,0.047
"DNK","CHN",2012,0.0203
"DNK","CHN",2010,0.2634
"DNK","CIV",2012,0.0
"DNK","COL",2014,0.7378
"DNK","COL",2006,0.2916
"DNK","COL",2018,0.2357
"DNK","COL",2010,0.091
"DNK","COL",2012,0.5419
"DNK","COL",2008,0.127
"DNK","COL",2016,0.0023
"DNK","CRI",2012,0.6724
"DNK","CRI",2018,1.0
"DNK","CRI",2016,0.2404
"DNK","DJI",2010,1.0
"DNK","DZA",2004,1.0
"DNK","ECU",2018,0.7986
"DNK","ECU",2004,0.1785
"DNK","EGY",2008,0.2164
"DNK","EGY",2018,0.1118
"DNK","GAB",2012,0.2924
"DNK","GEO",2006,0.8749
"DNK","GEO",2008,0.357
"DNK","GEO",2016,0.273
"DNK","GHA",2018,0.9179
"DNK","GHA",2014,0.1291
"DNK","GNQ",2012,0.6734
"DNK","GRL",2014,1.0
"DNK","GTM",2016,0.0924
"DNK","HKG",2014,0.3681
"DNK","HKG",2004,0.2825
"DNK","HKG",2006,0.8347
"DNK","HKG",2016,0.099
"DNK","HKG",2012,0.7435
"DNK","HKG",2010,0.5725
"DNK","HKG",2018,0.8624
"DNK","HKG",2008,0.2892
"DNK","HND",2016,0.0
"DNK","IDN",2018,0.2625
"DNK","IDN",2012,0.7645
"DNK","IDN",2008,0.3351
"DNK","IDN",2014,0.2394
"DNK","IND",2004,0.1601
"DNK","IND",2006,0.2051
"DNK","IND",2008,0.1476
"DNK","IND",2010,0.045
"DNK","IND",2016,0.2584
"DNK","IND",2012,0.3726
"DNK","IND",2014,0.7084
"DNK","IND",2018,0.34
"DNK","IRN",2016,0.1487
"DNK","IRQ",2004,0.1454
"DNK","IRQ",2012,0.2147
"DNK","ISL",2018,0.4141
"DNK","ISR",2004,0.2522
"DNK","JOR",2004,0.892
"DNK","JOR",2010,0.3646
"DNK","JOR",2014,0.5822
"DNK","JPN",2006,0.5888
"DNK","JPN",2008,0.4535
"DNK","JPN",2010,0.6783
"DNK","JPN",2012,0.2513
"DNK","JPN",2018,0.5066
"DNK","JPN",2014,0.0135
"DNK","JPN",2016,0.8387
"DNK","KAZ",2004,0.1723
"DNK","KAZ",2006,0.0723
"DNK","KAZ",2008,0.229
"DNK","KAZ",2010,0.0
"DNK","KEN",2016,0.1531
"DNK","KEN",2014,0.0942
"DNK","KHM",2018,0.5039
"DNK","KHM",2012,0.2891
"DNK","KHM",2014,0.2447
"DNK","KOR",2008,0.0522
"DNK","KOR",2016,0.5693
"DNK","KOR",2006,0.127
"DNK","KWT",2004,0.1991
"DNK","KWT",2012,0.2878
"DNK","LAO",2014,0.2735
"DNK","LBN",2006,0.4685
"DNK","LBR",2016,1.0
"DNK","LKA",2008,0.0806
"DNK","LKA",2014,0.124
"DNK","MAR",2016,0.3559
"DNK","MAR",2006,0.1376
"DNK","MAR",2004,0.0157
"DNK","MDA",2004,0.6071
"DNK","MEX",2004,0.0983
"DNK","MEX",2018,0.2207
"DNK","MEX",2012,0.0031
"DNK","MEX",2008,0.3466
"DNK","MEX",2010,0.517
"DNK","MEX",2014,0.0016
"DNK","MEX",2016,0.0017
"DNK","MEX",2006,0.2293
"DNK","MKD",2018,0.6701
"DNK","MMR",2014,0.6166
"DNK","MMR",2018,0.4094
"DNK","MNG",2014,0.2931
"DNK","MOZ",2010,0.0
"DNK","MYS",2018,0.6319
"DNK","MYS",2016,0.0081
"DNK","MYS",2008,0.0438
"DNK","MYS",2014,0.9857
"DNK","MYS",2004,0.4706
"DNK","MYS",2012,0.69
"DNK","MYS",2006,0.0759
