"iso2_o","iso2_d","year","p"
"DNK","HKG",2018,0.8626
"DNK","HKG",2008,0.2832
"DNK","HND",2016,0.0
"DNK","HRV",2008,0.7685
"DNK","HRV",2010,0.6013
"DNK","HRV",2006,0.0423
"DNK","HRV",2014,0.3315
"DNK","HRV",2016,0.3213
"DNK","HRV",2018,0.8186
"DNK","HRV",2012,0.0
"DNK","HUN",2008,0.003
"DNK","HUN",2018,0.1857
"DNK","HUN",2014,0.2466
"DNK","HUN",2006,0.0012
"DNK","HUN",2010,0.5509
"DNK","HUN",2012,0.0365
"DNK","HUN",2016,0.1623
"DNK","HUN",2004,0.0502
"DNK","IDN",2018,0.2589
"DNK","IDN",2012,0.7557
"DNK","IDN",2008,0.3369
"DNK","IDN",2014,0.2391
"DNK","IND",2004,0.1627
"DNK","IND",2006,0.2128
"DNK","IND",2008,0.1442
"DNK","IND",2010,0.0445
"DNK","IND",2016,0.2626
"DNK","IND",2012,0.3822
"DNK","IND",2014,0.6993
"DNK","IND",2018,0.3483
"DNK","IRL",2018,0.0216
"DNK","IRL",2010,0.0917
"DNK","IRL",2012,0.4268
"DNK","IRL",2008,0.9256
"DNK","IRL",2016,0.4323
"DNK","IRL",2006,0.6616
"DNK","IRL",2014,0.3685
"DNK","IRN",2016,0.1494
"DNK","IRQ",2004,0.1459
"DNK","IRQ",2012,0.217
"DNK","ISL",2018,0.4167
"DNK","ISR",2004,0.2544
"DNK","ITA",2018,0.7061
"DNK","ITA",2006,0.043
"DNK","ITA",2010,0.5416
"DNK","ITA",2012,0.1136
"DNK","ITA",2014,0.0335
"DNK","ITA",2008,0.039
"DNK","ITA",2016,0.2017
"DNK","ITA",2004,0.1539
"DNK","JOR",2004,0.8945
"DNK","JOR",2010,0.3683
"DNK","JOR",2014,0.5814
"DNK","JPN",2006,0.599
"DNK","JPN",2008,0.4664
"DNK","JPN",2010,0.6777
"DNK","JPN",2012,0.2461
"DNK","JPN",2018,0.4992
"DNK","JPN",2014,0.0132
"DNK","JPN",2016,0.8371
"DNK","KAZ",2004,0.1706
"DNK","KAZ",2006,0.0747
"DNK","KAZ",2008,0.2237
"DNK","KAZ",2010,0.0
"DNK","KEN",2016,0.1583
"DNK","KEN",2014,0.0916
"DNK","KHM",2018,0.4907
"DNK","KHM",2012,0.3048
"DNK","KHM",2014,0.2467
"DNK","KOR",2008,0.0503
"DNK","KOR",2016,0.5622
"DNK","KOR",2006,0.1329
"DNK","KWT",2004,0.1912
"DNK","KWT",2012,0.2886
"DNK","LAO",2014,0.2769
"DNK","LBN",2006,0.4649
"DNK","LBR",2016,1.0
"DNK","LKA",2008,0.0754
"DNK","LKA",2014,0.1305
"DNK","LTU",2012,0.996
"DNK","LTU",2006,0.3955
"DNK","LTU",2008,0.322
"DNK","LTU",2018,0.9864
"DNK","LTU",2016,0.9349
"DNK","LTU",2014,0.9892
"DNK","LTU",2004,0.9593
"DNK","LUX",2016,0.1136
"DNK","LUX",2010,0.2677
"DNK","LVA",2008,0.8053
"DNK","LVA",2018,0.5561
"DNK","LVA",2006,0.0126
"DNK","LVA",2014,0.8171
"DNK","LVA",2004,0.7061
"DNK","LVA",2010,0.2218
"DNK","MAR",2016,0.3578
"DNK","MAR",2006,0.1376
"DNK","MAR",2004,0.0128
"DNK","MDA",2004,0.6145
"DNK","MEX",2004,0.0945
"DNK","MEX",2018,0.2186
"DNK","MEX",2012,0.0025
"DNK","MEX",2008,0.3484
"DNK","MEX",2010,0.5179
"DNK","MEX",2014,0.0011
"DNK","MEX",2016,0.0016
"DNK","MEX",2006,0.2438
"DNK","MKD",2018,0.6611
"DNK","MMR",2014,0.6275
"DNK","MMR",2018,0.4178
"DNK","MNG",2014,0.2998
"DNK","MOZ",2010,0.0
"DNK","MYS",2018,0.6376
"DNK","MYS",2016,0.0059
"DNK","MYS",2008,0.0434
"DNK","MYS",2014,0.9842
"DNK","MYS",2004,0.4799
"DNK","MYS",2012,0.6992
"DNK","MYS",2006,0.0714
"DNK","MYS",2010,0.7868
"DNK","NGA",2018,0.7867
"DNK","NGA",2008,0.4477
"DNK","NIC",2008,0.2968
"DNK","NIC",2010,0.4953
"DNK","NIC",2012,1.0
"DNK","NLD",2016,0.0061
"DNK","NLD",2004,0.6471
"DNK","NLD",2018,0.7318
"DNK","NLD",2006,0.2514
"DNK","NLD",2014,0.6003
"DNK","NLD",2008,0.6643
"DNK","NLD",2010,0.4928
"DNK","NLD",2012,0.5977
"DNK","NOR",2006,0.3334
"DNK","NOR",2008,0.7299
"DNK","NOR",2012,0.2318
"DNK","NOR",2018,0.2579
"DNK","NOR",2004,0.8442
"DNK","NOR",2014,0.9684
"DNK","NOR",2016,0.6469
"DNK","NOR",2010,0.687
"DNK","NPL",2018,0.6837
"DNK","NZL",2016,0.2451
"DNK","NZL",2010,0.6326
"DNK","NZL",2012,0.0821
"DNK","OMN",2014,0.2446
"DNK","OMN",2008,0.3904
"DNK","PAN",2010,0.0214
"DNK","PAN",2016,0.4232
"DNK","PAN",2018,0.5672
"DNK","PAN",2012,0.0566
"DNK","PER",2012,0.1751
"DNK","PER",2016,0.0775
"DNK","PER",2010,0.304
"DNK","PER",2014,0.5786
"DNK","PHL",2018,0.3361
"DNK","PHL",2004,1.0
"DNK","PHL",2016,0.43
"DNK","PHL",2014,0.5096
"DNK","PHL",2010,0.8262
"DNK","POL",2004,0.2332
"DNK","POL",2006,0.4018
"DNK","POL",2008,0.9754
"DNK","POL",2010,0.2725
"DNK","POL",2012,0.2458
"DNK","POL",2014,0.2913
"DNK","POL",2016,0.407
"DNK","POL",2018,0.2756
"DNK","PRK",2004,1.0
"DNK","PRT",2014,0.2307
"DNK","PRT",2018,0.0191
"DNK","PRT",2012,0.7407
"DNK","QAT",2012,0.0313
"DNK","QAT",2016,0.7482
"DNK","QAT",2006,0.528
"DNK","QAT",2010,0.0514
"DNK","QAT",2008,0.1539
"DNK","ROU",2010,0.0795
"DNK","ROU",2014,0.2644
"DNK","ROU",2016,0.1161
"DNK","ROU",2006,0.1677
"DNK","ROU",2008,0.0007
"DNK","ROU",2018,0.561
"DNK","ROU",2012,0.5059
"DNK","ROU",2004,0.0031
"DNK","RUS",2004,0.2985
"DNK","RUS",2006,0.8521
"DNK","RUS",2008,0.1847
"DNK","RUS",2010,0.6869
"DNK","RUS",2012,0.8095
"DNK","RUS",2016,0.5467
"DNK","RUS",2014,0.0298
"DNK","RUS",2018,0.0464
"DNK","RWA",2016,0.663
"DNK","SAU",2012,0.5141
"DNK","SAU",2016,0.3304
"DNK","SAU",2018,0.5599
"DNK","SAU",2014,0.8291
"DNK","SEN",2016,0.0
"DNK","SGP",2008,0.0222
"DNK","SGP",2012,0.2164
"DNK","SGP",2010,0.0442
"DNK","SGP",2014,0.0231
"DNK","SGP",2016,0.0934
"DNK","SGP",2018,0.6203
"DNK","SGP",2004,0.639
"DNK","SGP",2006,0.0511
"DNK","SRB",2004,0.0806
"DNK","SRB",2006,0.0995
"DNK","SRB",2008,0.2276
"DNK","SRB",2010,0.2854
"DNK","SRB",2018,0.4186
"DNK","SRB",2012,0.2298
"DNK","SRB",2014,0.1209
"DNK","SRB",2016,0.4089
"DNK","SVK",2010,0.382
"DNK","SVK",2012,0.1775
"DNK","SVK",2004,0.5994
"DNK","SVK",2008,0.0004
"DNK","SVK",2016,0.0
"DNK","SVK",2006,0.7789
"DNK","SVK",2018,0.2436
"DNK","SVK",2014,0.0102
"DNK","SVN",2006,0.4728
"DNK","SVN",2004,0.0848
"DNK","SVN",2010,0.5681
"DNK","SWE",2004,0.9318
"DNK","SWE",2008,0.7997
"DNK","SWE",2016,0.989
"DNK","SWE",2018,0.3184
"DNK","SWE",2006,0.8479
"DNK","SWE",2010,0.9258
"DNK","SWE",2014,0.9974
"DNK","SWE",2012,0.3676
"DNK","SYR",2010,0.2366
"DNK","SYR",2016,1.0
"DNK","THA",2010,0.7709
"DNK","THA",2016,0.3526
"DNK","THA",2018,0.8148
"DNK","THA",2004,0.5397
"DNK","THA",2014,0.3368
"DNK","THA",2008,0.3925
"DNK","THA",2012,0.6435
"DNK","THA",2006,0.8445
"DNK","TUN",2006,0.7897
"DNK","TUR",2010,0.614
"DNK","TUR",2014,0.0659
"DNK","TUR",2018,0.7374
"DNK","TUR",2008,0.1343
"DNK","TUR",2006,0.4538
"DNK","TUR",2012,0.1394
"DNK","TUR",2016,0.2118
"DNK","TWN",2018,0.5964
"DNK","TWN",2014,0.0337
"DNK","TWN",2012,0.1423
"DNK","TWN",2016,0.031
"DNK","TWN",2004,0.3942
"DNK","TWN",2008,0.1213
"DNK","TZA",2014,0.0897
"DNK","UGA",2016,0.0
"DNK","UKR",2008,0.4442
"DNK","UKR",2004,0.0976
"DNK","UKR",2006,0.4493
"DNK","UKR",2010,0.8977
"DNK","UKR",2018,0.4767
"DNK","UKR",2012,0.3465
"DNK","UKR",2014,0.3606
"DNK","UKR",2016,0.641
"DNK","URY",2010,0.2165
"DNK","URY",2016,0.1475
"DNK","URY",2014,0.1595
"DNK","URY",2018,1.0
"DNK","USA",2004,0.0134
"DNK","USA",2008,0.0023
"DNK","USA",2010,0.2745
"DNK","USA",2012,0.8117
"DNK","USA",2014,0.2923
"DNK","USA",2016,0.0603
"DNK","USA",2018,0.539
"DNK","USA",2006,0.1175
"DNK","UZB",2006,0.3669
"DNK","VEN",2008,0.1792
"DNK","VEN",2010,0.1319
"DNK","VNM",2008,0.1346
"DNK","VNM",2014,0.8527
"DNK","VNM",2016,0.5471
"DNK","VNM",2018,0.7055
"DNK","VNM",2010,0.8843
"DNK","VNM",2006,0.8291
"DNK","VNM",2012,0.6634
"DNK","ZAF",2012,0.4207
"DNK","ZAF",2014,0.2878
"DNK","ZAF",2008,1.0
"DNK","ZAF",2010,0.2281
"DNK","ZAF",2018,0.6797
"DNK","ZAF",2016,0.7488
"DNK","ZAF",2006,0.0555
"DNK","ZAF",2004,0.112
"DNK","ZMB",2016,0.6691
"DNK","ZWE",2010,0.0014
"ESP","ABW",2014,1.0
"ESP","ABW",2010,1.0
"ESP","ABW",2016,1.0
"ESP","AGO",2010,0.9929
"ESP","AGO",2014,0.084
"ESP","AGO",2008,0.3755
"ESP","AGO",2012,0.6626
"ESP","AGO",2018,0.9483
"ESP","AGO",2016,0.2347
"ESP","ALB",2008,0.6701
"ESP","ALB",2014,0.3817
"ESP","ALB",2018,0.0
"ESP","AND",2018,0.9212
"ESP","AND",2014,1.0
"ESP","ARE",2008,0.3449
"ESP","ARE",2012,0.0106
"ESP","ARE",2014,0.2531
"ESP","ARE",2016,0.0688
"ESP","ARE",2018,0.0417
"ESP","ARE",2004,0.3036
"ESP","ARE",2010,0.7352
"ESP","ARE",2006,0.1507
"ESP","ARG",2008,0.7056
"ESP","ARG",2014,0.6808
"ESP","ARG",2004,0.6681
"ESP","ARG",2012,0.6767
"ESP","ARG",2016,0.033
"ESP","ARG",2018,0.9515
"ESP","ARG",2010,0.3132
"ESP","ARG",2006,0.2062
"ESP","ARM",2006,0.1199
"ESP","ATG",2008,1.0
"ESP","AUS",2012,0.011
"ESP","AUS",2014,0.0283
"ESP","AUS",2016,0.566
"ESP","AUS",2006,0.0363
"ESP","AUS",2010,0.1067
"ESP","AUS",2018,0.1695
"ESP","AUS",2008,0.0122
"ESP","AUS",2004,0.3168
"ESP","AUT",2008,0.2428
"ESP","AUT",2010,0.3754
"ESP","AUT",2012,0.515
"ESP","AUT",2016,0.1078
"ESP","AUT",2018,0.4335
"ESP","AUT",2014,0.4106
"ESP","AZE",2016,0.2199
"ESP","AZE",2004,0.0238
"ESP","AZE",2008,0.2451
"ESP","AZE",2012,0.0491
"ESP","BEL",2004,0.1631
"ESP","BEL",2008,0.0953
"ESP","BEL",2012,0.7171
"ESP","BEL",2014,0.202
"ESP","BEL",2016,0.1952
"ESP","BEL",2010,0.4336
"ESP","BEL",2006,0.2196
"ESP","BEL",2018,0.0702
"ESP","BEN",2010,1.0
"ESP","BGD",2018,0.1457
"ESP","BGD",2012,0.1654
"ESP","BGD",2008,0.3297
"ESP","BGD",2014,0.7558
"ESP","BGR",2010,0.6241
"ESP","BGR",2004,0.8481
"ESP","BGR",2008,0.8439
"ESP","BGR",2006,0.7018
"ESP","BGR",2016,0.0699
"ESP","BGR",2014,0.107
"ESP","BGR",2018,0.224
"ESP","BHR",2010,0.8617
"ESP","BHR",2006,0.7302
"ESP","BHR",2004,0.2131
"ESP","BHR",2016,0.8394
"ESP","BHR",2014,0.0145
"ESP","BHR",2012,0.4524
"ESP","BHR",2008,0.3563
"ESP","BIH",2010,0.3124
"ESP","BIH",2008,0.2701
"ESP","BIH",2006,0.0
"ESP","BIH",2012,0.346
"ESP","BIH",2014,0.4883
"ESP","BLR",2018,0.8406
"ESP","BLR",2010,0.1638
"ESP","BLZ",2012,1.0
"ESP","BLZ",2016,1.0
"ESP","BMU",2012,1.0
"ESP","BOL",2014,0.525
"ESP","BOL",2012,0.0
"ESP","BOL",2016,0.8772
"ESP","BOL",2018,0.8866
"ESP","BOL",2004,0.2427
"ESP","BOL",2010,0.4506
"ESP","BRA",2004,0.85
"ESP","BRA",2010,0.7934
"ESP","BRA",2014,0.4575
"ESP","BRA",2018,0.9666
"ESP","BRA",2008,0.5541
"ESP","BRA",2012,0.2993
"ESP","BRA",2016,0.583
"ESP","BRA",2006,0.264
"ESP","CAN",2010,0.0123
"ESP","CAN",2012,0.4858
"ESP","CAN",2014,0.4909
"ESP","CAN",2018,0.68
"ESP","CAN",2004,0.1283
"ESP","CAN",2016,0.1782
"ESP","CAN",2008,0.4157
"ESP","CAN",2006,0.3041
"ESP","CHE",2010,0.1717
"ESP","CHE",2004,0.6067
"ESP","CHE",2018,0.3896
"ESP","CHE",2006,0.1926
"ESP","CHE",2008,0.6213
"ESP","CHE",2012,0.3822
"ESP","CHE",2014,0.812
"ESP","CHE",2016,0.6673
"ESP","CHL",2010,1.0
"ESP","CHL",2004,0.5753
"ESP","CHL",2006,0.7952
"ESP","CHL",2008,0.9898
"ESP","CHL",2014,0.9991
"ESP","CHL",2018,0.9981
"ESP","CHL",2012,0.3997
"ESP","CHL",2016,0.8997
"ESP","CHN",2006,0.546
"ESP","CHN",2008,0.4413
"ESP","CHN",2010,0.9836
"ESP","CHN",2012,0.9953
"ESP","CHN",2014,0.8667
"ESP","CHN",2004,0.3947
"ESP","CHN",2016,0.9273
"ESP","CHN",2018,0.9972
"ESP","CIV",2012,0.8765
"ESP","CIV",2018,0.6924
"ESP","CMR",2014,0.8687
"ESP","CMR",2016,1.0
"ESP","CMR",2010,0.2128
"ESP","COD",2014,0.1989
"ESP","COL",2018,0.807
"ESP","COL",2008,0.5624
"ESP","COL",2012,0.7788
"ESP","COL",2016,0.9905
"ESP","COL",2004,0.5027
"ESP","COL",2006,0.1031
"ESP","COL",2010,0.999
"ESP","COL",2014,0.3666
"ESP","CPV",2010,0.9835
"ESP","CPV",2012,1.0
"ESP","CPV",2016,1.0
"ESP","CRI",2010,0.8373
"ESP","CRI",2008,0.6777
"ESP","CRI",2012,0.9837
"ESP","CRI",2016,0.4087
"ESP","CRI",2018,0.1928
"ESP","CRI",2004,1.0
"ESP","CRI",2006,0.5798
"ESP","CRI",2014,0.5407
"ESP","CUB",2018,0.9995
"ESP","CUB",2014,0.705
"ESP","CUB",2004,0.7569
"ESP","CUB",2010,0.7904
"ESP","CUB",2016,0.6942
"ESP","CUB",2008,1.0
"ESP","CUB",2012,0.6877
"ESP","CYM",2014,0.2652
"ESP","CYP",2010,0.8118
"ESP","CYP",2016,0.0
"ESP","CYP",2008,0.1291
"ESP","CYP",2012,0.31
"ESP","CZE",2004,0.9641
"ESP","CZE",2006,0.7639
"ESP","CZE",2008,0.051
"ESP","CZE",2012,0.5669
"ESP","CZE",2014,0.773
"ESP","CZE",2016,0.784
"ESP","CZE",2010,0.1522
"ESP","CZE",2018,0.5766
"ESP","DEU",2008,0.0408
"ESP","DEU",2010,0.0672
"ESP","DEU",2012,0.9743
"ESP","DEU",2014,0.7944
"ESP","DEU",2004,0.2361
"ESP","DEU",2018,0.0172
"ESP","DEU",2016,0.0077
"ESP","DEU",2006,0.8648
"ESP","DNK",2004,0.3402
"ESP","DNK",2008,0.7542
"ESP","DNK",2010,0.4927
"ESP","DNK",2012,0.1669
"ESP","DNK",2018,0.0059
"ESP","DNK",2014,0.6493
"ESP","DNK",2016,0.5209
"ESP","DOM",2016,0.7637
"ESP","DOM",2014,0.9964
"ESP","DOM",2008,0.5841
"ESP","DOM",2010,0.5297
"ESP","DOM",2012,0.4709
"ESP","DOM",2018,0.3347
"ESP","DOM",2006,0.9726
"ESP","DOM",2004,0.6631
"ESP","DZA",2018,0.2599
"ESP","DZA",2008,0.4091
"ESP","DZA",2014,0.3854
"ESP","DZA",2016,0.5226
"ESP","DZA",2010,0.8103
"ESP","DZA",2012,1.0
"ESP","DZA",2006,0.187
"ESP","ECU",2010,0.9742
"ESP","ECU",2012,0.863
"ESP","ECU",2014,0.9336
"ESP","ECU",2018,0.8517
"ESP","ECU",2004,0.9725
"ESP","ECU",2016,0.9989
"ESP","ECU",2008,0.6287
"ESP","ECU",2006,0.0
"ESP","EGY",2010,0.4119
"ESP","EGY",2008,0.302
"ESP","EGY",2012,0.9579
"ESP","EGY",2014,0.0489
"ESP","EGY",2016,0.7394
"ESP","EGY",2004,0.3469
"ESP","EGY",2018,0.6551
"ESP","EGY",2006,0.4127
"ESP","EST",2010,0.0198
"ESP","EST",2012,0.3435
"ESP","EST",2004,0.3556
"ESP","EST",2006,0.3225
"ESP","ETH",2018,0.4168
"ESP","FIN",2012,0.8087
"ESP","FIN",2014,0.6947
"ESP","FIN",2016,0.1272
"ESP","FIN",2004,0.0
"ESP","FIN",2010,0.6722
"ESP","FIN",2018,0.179
"ESP","FIN",2006,0.2523
"ESP","FRA",2012,0.8518
"ESP","FRA",2008,0.4201
"ESP","FRA",2010,0.9296
"ESP","FRA",2014,0.8434
"ESP","FRA",2018,0.9847
"ESP","FRA",2004,0.8658
"ESP","FRA",2016,0.8818
"ESP","FRA",2006,0.079
"ESP","GBR",2016,0.6971
"ESP","GBR",2004,0.3145
"ESP","GBR",2012,0.7578
"ESP","GBR",2014,0.2633
"ESP","GBR",2018,0.6847
"ESP","GBR",2010,0.874
"ESP","GBR",2006,0.4699
"ESP","GBR",2008,0.1284
"ESP","GEO",2018,0.9036
"ESP","GEO",2010,0.1697
"ESP","GEO",2012,0.3252
"ESP","GHA",2006,0.0
"ESP","GHA",2018,0.1199
"ESP","GHA",2014,0.4236
"ESP","GHA",2012,0.243
"ESP","GIN",2012,0.4297
"ESP","GLP",2008,1.0
"ESP","GLP",2012,1.0
"ESP","GNQ",2016,1.0
"ESP","GNQ",2012,0.6639
"ESP","GNQ",2014,1.0
"ESP","GRC",2008,0.6873
"ESP","GRC",2016,0.0
"ESP","GRC",2018,0.3217
"ESP","GRC",2012,0.6269
"ESP","GRC",2010,0.8515
"ESP","GRC",2014,0.4546
"ESP","GRC",2006,0.8743
"ESP","GRC",2004,0.0529
"ESP","GTM",2014,0.5594
"ESP","GTM",2008,0.9959
"ESP","GTM",2012,1.0
"ESP","GTM",2016,0.9328
"ESP","GTM",2006,0.4909
"ESP","GTM",2010,0.9991
"ESP","GTM",2018,0.5331
"ESP","HKG",2014,0.4525
"ESP","HKG",2016,0.6901
"ESP","HKG",2004,0.6205
"ESP","HKG",2008,0.891
"ESP","HKG",2010,0.8592
"ESP","HKG",2012,0.5413
"ESP","HKG",2006,0.7771
"ESP","HKG",2018,0.9086
"ESP","HND",2014,0.3298
"ESP","HND",2018,0.0
"ESP","HND",2016,0.614
"ESP","HND",2012,0.8654
"ESP","HND",2008,0.8751
"ESP","HND",2004,0.0
"ESP","HRV",2016,0.9136
"ESP","HRV",2008,0.343
"ESP","HRV",2012,0.3714
"ESP","HRV",2010,0.4308
"ESP","HRV",2018,0.6082
"ESP","HRV",2004,0.3586
"ESP","HUN",2006,0.5607
"ESP","HUN",2004,0.3809
"ESP","HUN",2008,0.8354
"ESP","HUN",2012,0.6342
"ESP","HUN",2016,0.4463
"ESP","HUN",2010,0.0503
"ESP","HUN",2014,0.504
"ESP","HUN",2018,0.1618
"ESP","IDN",2010,0.0684
"ESP","IDN",2018,0.0199
"ESP","IDN",2006,0.6179
"ESP","IDN",2014,0.8174
"ESP","IDN",2016,0.3278
"ESP","IDN",2004,0.5855
"ESP","IND",2012,0.0282
"ESP","IND",2008,0.7785
"ESP","IND",2010,0.9642
"ESP","IND",2018,0.3564
"ESP","IND",2006,0.9367
"ESP","IND",2014,0.1163
"ESP","IND",2016,0.2404
"ESP","IND",2004,0.65
"ESP","IRL",2016,0.0084
"ESP","IRL",2004,0.6992
"ESP","IRL",2006,0.3632
"ESP","IRL",2012,0.71
"ESP","IRL",2010,0.0689
"ESP","IRL",2014,0.1343
"ESP","IRN",2014,0.9738
"ESP","IRN",2004,0.8307
"ESP","IRN",2012,0.0
"ESP","IRN",2016,0.0
"ESP","IRN",2006,0.5995
"ESP","IRN",2018,0.1115
"ESP","IRN",2008,0.2736
"ESP","IRQ",2012,1.0
"ESP","IRQ",2008,0.0
"ESP","IRQ",2018,0.0
"ESP","ISL",2018,0.3832
"ESP","ISR",2012,1.0
"ESP","ISR",2016,0.2819
"ESP","ISR",2014,0.2174
"ESP","ISR",2018,0.5378
"ESP","ISR",2008,0.1485
"ESP","ISR",2010,0.3764
"ESP","ITA",2008,0.9633
"ESP","ITA",2016,0.5374
"ESP","ITA",2018,0.6861
"ESP","ITA",2012,0.9968
"ESP","ITA",2014,0.226
"ESP","ITA",2004,0.0409
"ESP","ITA",2010,0.6568
"ESP","ITA",2006,0.5514
"ESP","JAM",2012,0.3351
"ESP","JAM",2014,0.9809
"ESP","JAM",2004,1.0
"ESP","JAM",2016,0.9738
"ESP","JAM",2018,0.977
"ESP","JOR",2008,0.0634
"ESP","JOR",2006,0.6024
"ESP","JOR",2012,0.5054
"ESP","JOR",2004,0.0
"ESP","JOR",2010,0.0
"ESP","JOR",2016,0.4572
"ESP","JOR",2014,0.5539
"ESP","JPN",2014,0.9841
"ESP","JPN",2018,0.138
"ESP","JPN",2006,0.9206
"ESP","JPN",2010,0.228
"ESP","JPN",2016,0.585
"ESP","JPN",2012,0.117
"ESP","JPN",2004,0.3591
"ESP","JPN",2008,0.0685
"ESP","KAZ",2014,0.6047
"ESP","KAZ",2012,0.6054
"ESP","KAZ",2004,0.2529
"ESP","KAZ",2006,0.8417
"ESP","KAZ",2008,0.2256
"ESP","KAZ",2010,0.5529
"ESP","KAZ",2016,1.0
"ESP","KAZ",2018,0.6847
"ESP","KEN",2006,0.484
"ESP","KEN",2012,0.625
"ESP","KEN",2014,0.5296
"ESP","KEN",2016,0.1479
"ESP","KEN",2018,0.8132
"ESP","KEN",2004,0.0946
"ESP","KHM",2012,0.187
"ESP","KHM",2014,0.9126
"ESP","KHM",2016,0.7797
"ESP","KOR",2008,0.8454
"ESP","KOR",2010,0.6525
"ESP","KOR",2012,0.405
"ESP","KOR",2004,0.1733
"ESP","KOR",2006,0.5182
"ESP","KOR",2014,0.6796
"ESP","KOR",2016,0.6752
"ESP","KOR",2018,0.1372
"ESP","KWT",2006,0.211
"ESP","KWT",2008,1.0
"ESP","KWT",2010,0.4859
"ESP","KWT",2014,0.6747
"ESP","KWT",2016,1.0
"ESP","KWT",2018,0.0
"ESP","LAO",2018,0.9819
"ESP","LBN",2004,0.4038
"ESP","LBN",2008,0.3183
"ESP","LBN",2014,0.7957
"ESP","LBN",2010,0.6099
"ESP","LBN",2012,0.2497
"ESP","LBN",2018,0.0
"ESP","LBY",2004,0.9827
"ESP","LBY",2008,0.0841
"ESP","LBY",2010,0.8019
"ESP","LKA",2018,0.1148
"ESP","LKA",2016,0.2651
"ESP","LKA",2008,0.4309
"ESP","LKA",2012,0.2237
"ESP","LKA",2006,0.7086
"ESP","LTU",2018,0.187
"ESP","LTU",2010,0.0377
"ESP","LTU",2014,0.8528
"ESP","LTU",2006,0.2321
"ESP","LTU",2016,0.4302
"ESP","LTU",2008,0.04
"ESP","LTU",2004,0.7253
"ESP","LUX",2010,0.198
"ESP","LUX",2012,0.0
"ESP","LUX",2008,0.6359
"ESP","LUX",2014,0.1583
"ESP","LUX",2016,0.3177
"ESP","LUX",2018,0.2854
"ESP","LVA",2010,0.1128
"ESP","LVA",2004,0.6589
"ESP","LVA",2006,0.8847
"ESP","LVA",2008,0.3508
"ESP","LVA",2018,0.0664
"ESP","MAC",2008,0.4265
"ESP","MAC",2010,0.8409
"ESP","MAC",2014,0.814
"ESP","MAR",2008,0.4122
"ESP","MAR",2004,0.8282
"ESP","MAR",2006,0.5613
"ESP","MAR",2010,0.9916
"ESP","MAR",2012,0.9192
"ESP","MAR",2014,0.7609
"ESP","MAR",2016,0.7208
"ESP","MAR",2018,0.2699
"ESP","MCO",2012,0.1652
"ESP","MCO",2006,0.3315
"ESP","MDA",2008,0.6324
"ESP","MDV",2016,0.4915
"ESP","MEX",2008,0.695
"ESP","MEX",2010,0.8807
"ESP","MEX",2014,0.7877
"ESP","MEX",2016,0.0645
"ESP","MEX",2012,0.6649
"ESP","MEX",2018,0.8834
"ESP","MEX",2006,0.4469
"ESP","MEX",2004,0.728
"ESP","MKD",2012,0.2035
"ESP","MKD",2008,0.4603
"ESP","MLT",2010,0.1265
"ESP","MLT",2012,0.7411
"ESP","MLT",2006,0.1727
"ESP","MLT",2014,0.1708
"ESP","MMR",2012,0.9721
"ESP","MMR",2016,0.4741
"ESP","MNE",2018,0.1876
"ESP","MNE",2012,1.0
"ESP","MNE",2008,0.1928
"ESP","MNE",2010,0.4071
"ESP","MNG",2006,0.2731
"ESP","MNG",2014,0.5773
"ESP","MOZ",2010,0.5751
"ESP","MRT",2010,0.9808
"ESP","MTQ",2010,1.0
"ESP","MUS",2010,0.0
"ESP","MYS",2014,0.4143
"ESP","MYS",2018,0.0745
"ESP","MYS",2004,0.6653
"ESP","MYS",2008,0.0042
"ESP","MYS",2010,0.1423
"ESP","MYS",2016,0.5432
"ESP","MYS",2012,0.0
"ESP","MYS",2006,0.6828
"ESP","NAM",2010,0.3324
"ESP","NCL",2010,1.0
"ESP","NGA",2016,0.5892
"ESP","NIC",2008,0.3637
"ESP","NIC",2012,0.9821
"ESP","NIC",2014,0.9808
"ESP","NIC",2018,0.1149
"ESP","NIC",2016,1.0
"ESP","NLD",2008,0.3174
"ESP","NLD",2010,0.3918
"ESP","NLD",2014,0.21
"ESP","NLD",2016,0.625
"ESP","NLD",2006,0.8843
"ESP","NLD",2012,0.73
"ESP","NLD",2018,0.4507
"ESP","NLD",2004,0.1719
"ESP","NOR",2014,0.495
"ESP","NOR",2008,0.7489
"ESP","NOR",2016,0.0
"ESP","NOR",2004,0.1837
"ESP","NOR",2012,0.5527
"ESP","NZL",2016,0.2458
"ESP","NZL",2014,0.4483
"ESP","NZL",2018,0.1101
"ESP","OMN",2012,0.8022
"ESP","OMN",2016,0.5884
"ESP","OMN",2018,0.2335
"ESP","OMN",2014,0.2467
"ESP","PAK",2012,0.7259
"ESP","PAK",2006,0.6157
"ESP","PAK",2018,0.0753
"ESP","PAN",2010,0.8698
"ESP","PAN",2012,0.4304
"ESP","PAN",2014,0.6519
"ESP","PAN",2016,0.4616
"ESP","PAN",2018,0.8135
"ESP","PAN",2004,0.6618
"ESP","PAN",2008,0.7467
"ESP","PAN",2006,1.0
"ESP","PER",2006,0.5255
"ESP","PER",2010,0.216
"ESP","PER",2012,0.3898
"ESP","PER",2014,0.4446
"ESP","PER",2008,0.9663
"ESP","PER",2016,0.3782
"ESP","PER",2018,0.9812
"ESP","PER",2004,0.7074
"ESP","PHL",2008,0.5888
