"iso2_o","iso2_d","year","p"
"DNK","CAN",2018,0.2649
"DNK","CAN",2005,0.0288
"DNK","CAN",2017,0.21
"DNK","CAN",2003,0.5605
"DNK","CAN",2016,0.3261
"DNK","CAN",2006,0.2178
"DNK","CAN",2013,0.1772
"DNK","CAN",2009,0.1318
"DNK","CHE",2005,0.1677
"DNK","CHE",2008,0.746
"DNK","CHE",2011,0.2337
"DNK","CHE",2003,0.8204
"DNK","CHE",2004,0.744
"DNK","CHE",2013,0.0735
"DNK","CHE",2018,0.6202
"DNK","CHE",2015,0.3148
"DNK","CHE",2007,0.4509
"DNK","CHE",2009,0.4108
"DNK","CHE",2014,0.3984
"DNK","CHL",2004,0.7225
"DNK","CHL",2006,0.6415
"DNK","CHL",2015,0.1805
"DNK","CHL",2009,0.3538
"DNK","CHL",2010,0.2022
"DNK","CHL",2008,0.2295
"DNK","CHL",2011,0.0936
"DNK","CHL",2012,0.2717
"DNK","CHL",2013,0.3228
"DNK","CHL",2016,0.4502
"DNK","CHN",2013,0.4965
"DNK","CHN",2014,0.0205
"DNK","CHN",2015,0.3071
"DNK","CHN",2016,0.6875
"DNK","CHN",2017,0.6282
"DNK","CHN",2018,0.3579
"DNK","CHN",2004,0.2014
"DNK","CHN",2005,0.0585
"DNK","CHN",2006,0.0078
"DNK","CHN",2007,0.0276
"DNK","CHN",2012,0.0923
"DNK","CHN",2003,0.0397
"DNK","CHN",2008,0.0408
"DNK","CHN",2009,0.113
"DNK","CHN",2011,0.0095
"DNK","CHN",2010,0.1452
"DNK","CIV",2012,0.3973
"DNK","COL",2014,0.7417
"DNK","COL",2005,0.3274
"DNK","COL",2018,0.3587
"DNK","COL",2009,0.3022
"DNK","COL",2011,0.5792
"DNK","COL",2007,0.1107
"DNK","COL",2012,0.4652
"DNK","COL",2015,0.0304
"DNK","CRI",2011,0.6981
"DNK","CRI",2018,1.0
"DNK","CRI",2015,0.6462
"DNK","DJI",2010,1.0
"DNK","DZA",2004,0.8138
"DNK","ECU",2017,1.0
"DNK","ECU",2018,0.439
"DNK","ECU",2004,0.2443
"DNK","EGY",2008,0.6536
"DNK","EGY",2018,0.0858
"DNK","GAB",2012,0.0
"DNK","GEO",2005,0.49
"DNK","GEO",2007,0.4674
"DNK","GEO",2015,0.3513
"DNK","GHA",2017,0.8955
"DNK","GHA",2014,0.4265
"DNK","GNQ",2012,0.0
"DNK","GRL",2013,1.0
"DNK","GTM",2016,0.2211
"DNK","HKG",2014,0.2336
"DNK","HKG",2004,0.0955
"DNK","HKG",2005,0.5313
"DNK","HKG",2013,0.3118
"DNK","HKG",2015,0.4784
"DNK","HKG",2011,0.6517
"DNK","HKG",2010,0.8103
"DNK","HKG",2017,1.0
"DNK","HKG",2003,0.5771
"DNK","HKG",2006,0.4715
"DNK","HKG",2008,0.7809
"DNK","HKG",2012,0.5913
"DNK","HKG",2007,0.0556
"DNK","HKG",2016,0.0266
"DNK","HND",2015,0.3676
"DNK","IDN",2017,0.0386
"DNK","IDN",2018,0.4125
"DNK","IDN",2012,1.0
"DNK","IDN",2007,0.1985
"DNK","IDN",2008,0.2509
"DNK","IDN",2013,0.4884
"DNK","IDN",2014,0.1031
"DNK","IND",2003,0.5803
"DNK","IND",2004,0.0008
"DNK","IND",2006,0.0561
"DNK","IND",2007,0.0846
"DNK","IND",2008,0.0578
"DNK","IND",2009,0.0163
"DNK","IND",2016,0.1886
"DNK","IND",2010,0.5759
"DNK","IND",2005,0.1936
"DNK","IND",2012,0.6605
"DNK","IND",2014,0.9171
"DNK","IND",2011,0.3931
"DNK","IND",2018,0.6639
"DNK","IND",2013,0.4533
"DNK","IND",2015,0.0285
"DNK","IND",2017,0.0549
"DNK","IRN",2016,0.5683
"DNK","IRN",2015,0.7856
"DNK","IRQ",2003,0.1904
"DNK","IRQ",2012,0.3112
"DNK","ISL",2017,0.3396
"DNK","ISR",2003,0.6604
"DNK","JOR",2003,0.3246
"DNK","JOR",2009,0.2744
"DNK","JOR",2014,0.3223
"DNK","JPN",2005,0.8201
"DNK","JPN",2008,0.3008
"DNK","JPN",2010,0.6738
"DNK","JPN",2012,0.3224
"DNK","JPN",2017,0.269
"DNK","JPN",2007,0.5624
"DNK","JPN",2014,0.6355
"DNK","JPN",2015,1.0
"DNK","JPN",2018,0.872
"DNK","JPN",2013,0.011
"DNK","KAZ",2003,0.3049
"DNK","KAZ",2005,0.243
"DNK","KAZ",2004,0.0
"DNK","KAZ",2008,0.0795
"DNK","KAZ",2009,0.0
"DNK","KEN",2015,0.3386
"DNK","KEN",2014,0.5376
"DNK","KEN",2013,0.264
"DNK","KHM",2017,0.4995
"DNK","KHM",2011,0.9672
"DNK","KHM",2013,0.2356
"DNK","KOR",2007,0.0
"DNK","KOR",2016,0.3324
"DNK","KOR",2006,0.2374
"DNK","KOR",2008,0.026
"DNK","KWT",2004,0.2964
"DNK","KWT",2011,0.3957
"DNK","LAO",2013,0.0
"DNK","LBN",2005,0.5824
"DNK","LBR",2015,1.0
"DNK","LKA",2008,0.1864
"DNK","LKA",2014,0.4105
"DNK","MAR",2015,0.0
"DNK","MAR",2005,0.1569
"DNK","MAR",2016,0.2542
"DNK","MAR",2004,0.1145
"DNK","MDA",2003,0.7362
"DNK","MEX",2004,0.1092
"DNK","MEX",2018,0.1107
"DNK","MEX",2003,0.4498
"DNK","MEX",2011,0.4634
"DNK","MEX",2007,0.0854
"DNK","MEX",2008,0.4424
"DNK","MEX",2010,0.6342
"DNK","MEX",2013,0.005
"DNK","MEX",2015,0.0072
"DNK","MEX",2016,0.0401
"DNK","MEX",2017,0.1993
"DNK","MEX",2006,0.2442
"DNK","MEX",2009,0.3032
"DNK","MEX",2012,0.0329
"DNK","MKD",2017,0.0
"DNK","MMR",2013,0.6103
"DNK","MMR",2014,0.7638
"DNK","MMR",2017,1.0
"DNK","MNG",2013,0.2442
"DNK","MOZ",2009,0.1693
"DNK","MYS",2018,0.641
"DNK","MYS",2015,0.1192
"DNK","MYS",2007,0.1936
"DNK","MYS",2014,0.9838
"DNK","MYS",2003,0.8221
"DNK","MYS",2004,0.6681
"DNK","MYS",2011,0.8621
"DNK","MYS",2012,0.2826
"DNK","MYS",2006,0.2567
"DNK","MYS",2010,0.7651
"DNK","MYS",2008,0.0236
"DNK","MYS",2016,0.0074
"DNK","NGA",2017,0.624
"DNK","NGA",2008,0.4206
"DNK","NIC",2008,0.2969
"DNK","NIC",2010,1.0
"DNK","NIC",2011,0.122
"DNK","NOR",2006,0.0388
"DNK","NOR",2008,0.2158
"DNK","NOR",2011,0.2536
"DNK","NOR",2017,0.2296
"DNK","NOR",2003,0.2414
"DNK","NOR",2012,0.5557
"DNK","NOR",2013,0.9837
"DNK","NOR",2014,0.7921
"DNK","NOR",2016,0.4842
"DNK","NOR",2009,0.9684
"DNK","NOR",2015,0.1433
"DNK","NOR",2005,0.0
"DNK","NOR",2007,0.856
"DNK","NOR",2004,0.4106
"DNK","NPL",2017,1.0
"DNK","NPL",2018,1.0
"DNK","NZL",2015,0.4292
"DNK","NZL",2010,0.6193
"DNK","NZL",2009,0.6531
"DNK","NZL",2011,0.0993
"DNK","OMN",2013,0.2206
"DNK","OMN",2008,0.518
"DNK","PAN",2010,0.0829
"DNK","PAN",2015,0.4881
"DNK","PAN",2016,0.0
"DNK","PAN",2018,0.2535
"DNK","PAN",2011,0.781
"DNK","PAN",2012,0.0716
"DNK","PER",2011,0.0107
"DNK","PER",2012,0.1306
"DNK","PER",2016,0.1642
"DNK","PER",2009,0.0794
"DNK","PER",2014,0.0666
"DNK","PHL",2017,0.1566
"DNK","PHL",2003,1.0
"DNK","PHL",2015,0.351
"DNK","PHL",2014,0.3901
"DNK","PHL",2009,0.6985
"DNK","PHL",2010,0.1709
"DNK","PRK",2003,1.0
"DNK","QAT",2012,0.6498
"DNK","QAT",2016,0.4062
"DNK","QAT",2011,0.0517
"DNK","QAT",2005,0.535
"DNK","QAT",2009,0.1705
"DNK","QAT",2008,0.373
"DNK","RUS",2003,0.0707
"DNK","RUS",2005,0.7744
"DNK","RUS",2007,0.8482
"DNK","RUS",2009,0.2599
"DNK","RUS",2010,0.9594
"DNK","RUS",2011,0.5441
"DNK","RUS",2015,0.3649
"DNK","RUS",2004,0.8745
"DNK","RUS",2008,0.0372
"DNK","RUS",2013,0.0548
"DNK","RUS",2017,0.0366
"DNK","RUS",2012,0.307
"DNK","RUS",2006,0.2475
"DNK","RUS",2016,0.4165
"DNK","RUS",2018,0.0529
"DNK","RUS",2014,0.2957
"DNK","RWA",2016,0.9837
"DNK","SAU",2011,0.5902
"DNK","SAU",2016,0.375
"DNK","SAU",2017,1.0
"DNK","SAU",2013,0.3643
"DNK","SEN",2016,0.0
"DNK","SGP",2007,0.3527
"DNK","SGP",2011,0.0625
"DNK","SGP",2009,0.1397
"DNK","SGP",2014,0.0074
"DNK","SGP",2015,0.6292
"DNK","SGP",2016,0.0444
"DNK","SGP",2017,0.7828
"DNK","SGP",2018,0.6792
"DNK","SGP",2012,0.2503
"DNK","SGP",2003,0.5924
"DNK","SGP",2005,0.8859
"DNK","SGP",2010,0.065
"DNK","SGP",2008,0.0275
"DNK","SGP",2006,0.0656
"DNK","SGP",2013,0.6908
"DNK","SRB",2004,0.2236
"DNK","SRB",2006,0.0554
"DNK","SRB",2007,0.044
"DNK","SRB",2010,0.0513
"DNK","SRB",2005,0.5321
"DNK","SRB",2017,0.4443
"DNK","SRB",2008,0.2653
"DNK","SRB",2012,0.0965
"DNK","SRB",2013,0.2004
"DNK","SRB",2015,0.3017
"DNK","SRB",2018,0.5158
"DNK","SRB",2014,0.2103
"DNK","SRB",2016,0.6047
"DNK","SRB",2009,1.0
"DNK","SRB",2011,0.083
"DNK","SYR",2009,0.2577
"DNK","SYR",2016,1.0
"DNK","THA",2010,0.5304
"DNK","THA",2015,0.4257
"DNK","THA",2017,0.5299
"DNK","THA",2004,0.4536
"DNK","THA",2014,0.4661
"DNK","THA",2016,0.375
"DNK","THA",2009,0.3657
"DNK","THA",2007,0.5419
"DNK","THA",2008,0.9
"DNK","THA",2011,0.6246
"DNK","THA",2003,0.1183
"DNK","THA",2006,0.7879
"DNK","THA",2012,0.5742
"DNK","THA",2018,0.2348
"DNK","TUN",2006,0.6605
"DNK","TUR",2009,0.7991
"DNK","TUR",2014,0.1802
"DNK","TUR",2017,0.5199
"DNK","TUR",2008,0.202
"DNK","TUR",2005,0.7744
"DNK","TUR",2012,0.9622
"DNK","TUR",2016,0.1672
"DNK","TUR",2018,0.7673
"DNK","TUR",2013,0.0403
"DNK","TUR",2015,0.503
"DNK","TUR",2011,0.0089
"DNK","TWN",2017,0.8435
"DNK","TWN",2018,0.6369
"DNK","TWN",2013,0.1418
"DNK","TWN",2012,0.2267
"DNK","TWN",2015,0.0
"DNK","TWN",2003,0.1899
"DNK","TWN",2008,0.0403
"DNK","TWN",2011,0.1464
"DNK","TWN",2016,0.1113
"DNK","TZA",2013,0.2337
"DNK","TZA",2014,0.0
"DNK","UGA",2015,0.0
"DNK","UKR",2008,0.08
"DNK","UKR",2003,0.4122
"DNK","UKR",2004,0.158
"DNK","UKR",2005,0.5523
"DNK","UKR",2007,0.5688
"DNK","UKR",2006,0.4974
"DNK","UKR",2010,0.8568
"DNK","UKR",2017,0.0294
"DNK","UKR",2018,0.7429
"DNK","UKR",2012,0.7399
"DNK","UKR",2013,0.529
"DNK","UKR",2015,0.2962
"DNK","UKR",2009,0.7176
"DNK","URY",2010,0.4582
"DNK","URY",2015,0.2078
"DNK","URY",2014,0.1442
"DNK","URY",2013,0.0734
"DNK","URY",2018,1.0
"DNK","USA",2004,0.014
"DNK","USA",2008,0.0033
"DNK","USA",2010,0.0316
"DNK","USA",2011,0.5959
"DNK","USA",2013,0.1118
"DNK","USA",2016,0.9291
"DNK","USA",2018,0.1371
"DNK","USA",2005,0.0811
"DNK","USA",2007,0.0177
"DNK","USA",2009,0.7307
"DNK","USA",2015,0.0051
"DNK","USA",2012,0.1255
"DNK","USA",2017,0.0604
"DNK","USA",2014,0.6314
"DNK","USA",2006,0.6049
"DNK","USA",2003,0.1199
"DNK","UZB",2006,1.0
"DNK","VEN",2008,0.3553
"DNK","VEN",2009,0.1519
"DNK","VNM",2007,0.7462
"DNK","VNM",2013,0.5423
"DNK","VNM",2016,0.4057
"DNK","VNM",2017,0.9681
"DNK","VNM",2015,0.6085
"DNK","VNM",2009,0.7644
"DNK","VNM",2014,0.458
"DNK","VNM",2018,0.5058
"DNK","VNM",2006,0.1826
"DNK","VNM",2011,0.7165
"DNK","VNM",2005,0.1124
"DNK","VNM",2012,0.4349
"DNK","VNM",2008,0.0046
"DNK","VNM",2010,0.6238
"DNK","ZAF",2011,0.183
"DNK","ZAF",2012,0.8607
"DNK","ZAF",2014,0.3605
"DNK","ZAF",2008,0.8914
"DNK","ZAF",2010,0.445
"DNK","ZAF",2013,0.2111
"DNK","ZAF",2017,0.7852
"DNK","ZAF",2009,0.6641
"DNK","ZAF",2015,0.7631
"DNK","ZAF",2016,1.0
"DNK","ZAF",2005,0.1951
"DNK","ZAF",2004,0.0
"DNK","ZMB",2016,0.0
"DNK","ZWE",2009,0.3625
"ESP","ABW",2014,1.0
"ESP","ABW",2010,1.0
"ESP","ABW",2016,1.0
"ESP","AGO",2010,0.9663
"ESP","AGO",2009,0.8656
"ESP","AGO",2013,0.0571
"ESP","AGO",2007,0.448
"ESP","AGO",2012,0.7536
"ESP","AGO",2017,0.4915
"ESP","AGO",2015,0.3151
"ESP","AGO",2011,0.6603
"ESP","AGO",2018,0.7955
"ESP","AGO",2008,0.0
"ESP","ALB",2007,0.2322
"ESP","ALB",2014,0.9847
"ESP","ALB",2018,0.2446
"ESP","AND",2017,0.9169
"ESP","AND",2013,1.0
"ESP","ARE",2008,0.3865
"ESP","ARE",2011,0.0121
"ESP","ARE",2013,0.1601
"ESP","ARE",2015,0.2101
"ESP","ARE",2018,0.0846
"ESP","ARE",2003,0.2988
"ESP","ARE",2009,0.7952
"ESP","ARE",2010,0.4576
"ESP","ARE",2014,0.8032
"ESP","ARE",2016,0.0192
"ESP","ARE",2017,0.8815
"ESP","ARE",2007,0.2039
"ESP","ARE",2012,0.4416
"ESP","ARE",2006,0.4856
"ESP","ARE",2005,0.2945
"ESP","ARG",2007,0.3004
"ESP","ARG",2008,0.943
"ESP","ARG",2013,0.407
"ESP","ARG",2004,0.6086
"ESP","ARG",2012,0.702
"ESP","ARG",2016,0.1407
"ESP","ARG",2017,0.906
"ESP","ARG",2003,0.6827
"ESP","ARG",2009,0.5401
"ESP","ARG",2010,0.0956
"ESP","ARG",2011,0.9206
"ESP","ARG",2015,0.103
"ESP","ARG",2018,0.4886
"ESP","ARG",2005,0.8498
"ESP","ARG",2006,0.1114
"ESP","ARG",2014,0.3386
"ESP","ARM",2005,0.9701
"ESP","ATG",2008,1.0
"ESP","AUS",2012,0.0092
"ESP","AUS",2013,0.0826
"ESP","AUS",2015,0.6069
"ESP","AUS",2011,0.2981
"ESP","AUS",2006,0.0986
"ESP","AUS",2009,0.0355
"ESP","AUS",2010,0.3296
"ESP","AUS",2014,0.2291
"ESP","AUS",2016,0.6829
"ESP","AUS",2017,0.2521
"ESP","AUS",2018,0.1707
"ESP","AUS",2008,0.0716
"ESP","AUS",2004,0.1235
"ESP","AZE",2016,0.2863
"ESP","AZE",2004,0.1862
"ESP","AZE",2008,0.0855
"ESP","AZE",2011,0.0
"ESP","BEN",2010,1.0
"ESP","BGD",2017,0.3495
"ESP","BGD",2012,0.1396
"ESP","BGD",2007,0.0
"ESP","BGD",2013,0.9259
"ESP","BHR",2010,0.8844
"ESP","BHR",2005,0.4883
"ESP","BHR",2003,0.221
"ESP","BHR",2016,0.7276
"ESP","BHR",2014,0.0749
"ESP","BHR",2012,0.3734
"ESP","BHR",2008,0.3513
"ESP","BIH",2009,0.5618
"ESP","BIH",2008,0.8493
"ESP","BIH",2005,0.0
"ESP","BIH",2010,0.4995
"ESP","BIH",2012,0.5373
"ESP","BIH",2013,0.7244
"ESP","BLR",2018,0.2186
"ESP","BLR",2009,0.109
"ESP","BLR",2010,0.6219
"ESP","BLZ",2012,1.0
"ESP","BLZ",2016,1.0
"ESP","BMU",2011,1.0
"ESP","BOL",2013,1.0
"ESP","BOL",2012,1.0
"ESP","BOL",2015,0.0
"ESP","BOL",2016,0.8555
"ESP","BOL",2018,0.8627
"ESP","BOL",2003,1.0
"ESP","BOL",2004,0.2467
"ESP","BOL",2009,0.4712
"ESP","BOL",2010,1.0
"ESP","BOL",2014,1.0
"ESP","BRA",2004,0.2051
"ESP","BRA",2009,0.6835
"ESP","BRA",2010,0.9297
"ESP","BRA",2013,0.5031
"ESP","BRA",2014,0.4272
"ESP","BRA",2017,0.428
"ESP","BRA",2003,0.903
"ESP","BRA",2007,0.0932
"ESP","BRA",2012,0.779
"ESP","BRA",2016,0.3682
"ESP","BRA",2006,0.5904
"ESP","BRA",2008,0.6768
"ESP","BRA",2011,0.2733
"ESP","BRA",2015,0.5894
"ESP","BRA",2018,0.9203
"ESP","BRA",2005,0.0473
"ESP","CAN",2010,0.3135
"ESP","CAN",2011,0.3679
"ESP","CAN",2013,0.3165
"ESP","CAN",2012,0.4914
"ESP","CAN",2014,0.0133
"ESP","CAN",2017,0.3834
"ESP","CAN",2003,0.0198
"ESP","CAN",2009,0.0045
"ESP","CAN",2015,0.1664
"ESP","CAN",2008,0.1095
"ESP","CAN",2018,0.4766
"ESP","CAN",2006,0.7889
"ESP","CAN",2016,0.087
"ESP","CAN",2004,0.177
"ESP","CAN",2005,0.1791
"ESP","CAN",2007,0.3852
"ESP","CHE",2010,0.4304
"ESP","CHE",2004,0.6264
"ESP","CHE",2018,0.0023
"ESP","CHE",2006,0.3001
"ESP","CHE",2007,0.8793
"ESP","CHE",2011,0.4037
"ESP","CHE",2012,0.8161
"ESP","CHE",2013,0.8775
"ESP","CHE",2014,0.9114
"ESP","CHE",2015,0.4573
"ESP","CHE",2017,0.4245
"ESP","CHE",2009,0.0551
"ESP","CHE",2005,0.035
"ESP","CHE",2016,0.4108
"ESP","CHE",2008,0.1862
"ESP","CHE",2003,0.3235
"ESP","CHL",2009,1.0
"ESP","CHL",2004,0.7038
"ESP","CHL",2005,0.2255
"ESP","CHL",2008,0.4911
"ESP","CHL",2013,0.9992
"ESP","CHL",2014,0.9848
"ESP","CHL",2018,0.9967
"ESP","CHL",2010,0.9992
"ESP","CHL",2017,0.9187
"ESP","CHL",2012,0.7744
"ESP","CHL",2003,0.975
"ESP","CHL",2006,0.5761
"ESP","CHL",2007,0.9672
"ESP","CHL",2011,0.4728
"ESP","CHL",2015,0.7331
"ESP","CHL",2016,0.8669
"ESP","CHN",2005,0.3074
"ESP","CHN",2007,0.0628
"ESP","CHN",2008,0.9461
"ESP","CHN",2009,0.8986
"ESP","CHN",2010,0.9438
"ESP","CHN",2011,0.9159
"ESP","CHN",2013,0.929
"ESP","CHN",2004,0.3994
"ESP","CHN",2006,0.2497
"ESP","CHN",2012,0.9999
"ESP","CHN",2014,0.419
"ESP","CHN",2015,0.5744
"ESP","CHN",2016,0.919
"ESP","CHN",2018,0.9712
"ESP","CHN",2017,0.9255
"ESP","CHN",2003,0.2537
"ESP","CIV",2011,0.5022
"ESP","CIV",2018,0.8548
"ESP","CIV",2017,0.0
"ESP","CMR",2013,0.5925
"ESP","CMR",2015,1.0
"ESP","CMR",2010,0.0
"ESP","COD",2014,0.2442
"ESP","COL",2017,0.5446
"ESP","COL",2018,0.8776
"ESP","COL",2007,0.99
"ESP","COL",2012,0.9997
"ESP","COL",2011,0.5508
"ESP","COL",2015,0.8525
"ESP","COL",2003,0.3001
"ESP","COL",2005,0.325
"ESP","COL",2008,0.6589
"ESP","COL",2009,0.972
"ESP","COL",2013,0.5252
"ESP","COL",2014,0.9452
"ESP","COL",2016,0.8065
"ESP","COL",2004,0.1817
"ESP","COL",2010,0.7821
"ESP","COL",2006,0.0545
"ESP","CPV",2010,0.9822
"ESP","CPV",2012,1.0
"ESP","CPV",2016,1.0
"ESP","CRI",2009,0.842
"ESP","CRI",2008,0.3179
"ESP","CRI",2012,0.3046
"ESP","CRI",2015,0.4943
"ESP","CRI",2017,0.1857
"ESP","CRI",2018,0.3251
"ESP","CRI",2003,1.0
"ESP","CRI",2005,0.9682
"ESP","CRI",2010,0.2686
"ESP","CRI",2011,0.4389
"ESP","CRI",2014,0.7242
"ESP","CRI",2016,0.4966
"ESP","CRI",2007,0.5862
"ESP","CRI",2013,0.3344
"ESP","CUB",2017,0.954
"ESP","CUB",2014,0.4531
"ESP","CUB",2003,1.0
"ESP","CUB",2018,0.8012
"ESP","CUB",2010,0.651
"ESP","CUB",2004,0.5944
"ESP","CUB",2016,0.6193
"ESP","CUB",2007,1.0
"ESP","CUB",2008,1.0
"ESP","CUB",2009,1.0
"ESP","CUB",2011,0.6502
"ESP","CUB",2013,1.0
"ESP","CUB",2015,1.0
"ESP","CYM",2014,0.2318
"ESP","DOM",2016,0.7665
"ESP","DOM",2013,0.9659
"ESP","DOM",2008,0.5815
"ESP","DOM",2010,0.7698
"ESP","DOM",2012,0.7354
"ESP","DOM",2017,1.0
"ESP","DOM",2007,1.0
"ESP","DOM",2006,0.9356
"ESP","DOM",2004,1.0
"ESP","DOM",2005,0.9205
"ESP","DOM",2009,0.6956
"ESP","DOM",2011,0.4171
"ESP","DOM",2018,0.3452
"ESP","DOM",2014,0.6891
"ESP","DZA",2018,0.4744
"ESP","DZA",2008,0.5141
"ESP","DZA",2013,0.3843
"ESP","DZA",2015,0.3599
"ESP","DZA",2007,0.4016
"ESP","DZA",2017,0.2052
"ESP","DZA",2009,0.957
"ESP","DZA",2012,0.5238
"ESP","DZA",2010,0.4125
"ESP","DZA",2014,0.0
"ESP","DZA",2005,0.0837
"ESP","DZA",2016,0.5001
"ESP","ECU",2009,0.8765
"ESP","ECU",2012,0.8819
"ESP","ECU",2014,0.6038
"ESP","ECU",2017,0.2651
"ESP","ECU",2004,0.483
"ESP","ECU",2013,1.0
"ESP","ECU",2018,0.9867
"ESP","ECU",2003,0.2325
"ESP","ECU",2015,0.9595
"ESP","ECU",2016,0.8573
"ESP","ECU",2010,1.0
"ESP","ECU",2008,0.982
"ESP","ECU",2006,0.0
"ESP","EGY",2009,0.3496
"ESP","EGY",2010,0.8669
"ESP","EGY",2008,0.4897
"ESP","EGY",2007,0.5225
"ESP","EGY",2012,0.7213
"ESP","EGY",2014,0.1486
"ESP","EGY",2016,0.5856
"ESP","EGY",2003,0.5083
"ESP","EGY",2018,0.4636
"ESP","EGY",2005,0.0
"ESP","EGY",2011,1.0
"ESP","EGY",2017,0.8029
"ESP","ETH",2018,0.8846
"ESP","GEO",2018,0.8633
"ESP","GEO",2009,0.0831
"ESP","GEO",2011,0.1366
"ESP","GEO",2012,0.3868
"ESP","GHA",2005,1.0
"ESP","GHA",2017,0.1983
"ESP","GHA",2014,0.9387
"ESP","GHA",2012,0.2197
"ESP","GHA",2013,0.0363
"ESP","GHA",2011,0.1216
"ESP","GIN",2011,0.5003
"ESP","GLP",2008,1.0
"ESP","GLP",2011,1.0
"ESP","GNQ",2015,1.0
"ESP","GNQ",2012,0.0
"ESP","GNQ",2013,1.0
"ESP","GTM",2014,0.6885
"ESP","GTM",2008,0.9949
"ESP","GTM",2012,1.0
"ESP","GTM",2016,0.8722
"ESP","GTM",2005,0.4876
"ESP","GTM",2007,0.3107
"ESP","GTM",2009,0.28
"ESP","GTM",2010,0.6771
"ESP","GTM",2013,0.53
"ESP","GTM",2017,0.4824
"ESP","GTM",2018,0.2519
"ESP","GTM",2011,0.0
"ESP","HKG",2013,0.6628
"ESP","HKG",2016,0.6851
"ESP","HKG",2003,0.8158
"ESP","HKG",2007,0.6025
"ESP","HKG",2009,0.8966
"ESP","HKG",2010,0.1555
"ESP","HKG",2012,0.9774
"ESP","HKG",2008,0.5361
"ESP","HKG",2005,0.7396
"ESP","HKG",2006,0.2717
"ESP","HKG",2011,0.0859
"ESP","HKG",2017,0.5011
"ESP","HKG",2004,0.2874
"ESP","HKG",2018,0.7805
"ESP","HKG",2014,0.4077
"ESP","HKG",2015,1.0
"ESP","HND",2013,0.0
"ESP","HND",2018,0.0
"ESP","HND",2016,0.0
"ESP","HND",2012,1.0
"ESP","HND",2008,0.7941
"ESP","HND",2011,0.729
"ESP","HND",2003,1.0
"ESP","HND",2015,0.474
"ESP","IDN",2010,0.1904
"ESP","IDN",2017,0.0509
"ESP","IDN",2005,0.2261
"ESP","IDN",2013,0.0398
"ESP","IDN",2014,0.4248
"ESP","IDN",2016,0.4796
"ESP","IDN",2003,0.4986
"ESP","IDN",2004,0.6155
"ESP","IDN",2006,0.6918
"ESP","IND",2011,0.0178
"ESP","IND",2008,0.4232
"ESP","IND",2010,0.2743
"ESP","IND",2017,0.0701
"ESP","IND",2018,0.5682
"ESP","IND",2005,0.9782
"ESP","IND",2006,0.8539
"ESP","IND",2012,0.1853
"ESP","IND",2013,0.7315
"ESP","IND",2016,0.1931
"ESP","IND",2009,0.8916
"ESP","IND",2014,0.0308
"ESP","IND",2007,0.9641
"ESP","IND",2015,0.0498
"ESP","IND",2003,0.6665
"ESP","IND",2004,0.3489
"ESP","IRN",2014,0.9742
"ESP","IRN",2004,0.5175
"ESP","IRN",2011,0.0
"ESP","IRN",2015,0.0
"ESP","IRN",2005,0.1714
"ESP","IRN",2017,0.2008
"ESP","IRN",2008,0.4934
"ESP","IRQ",2012,0.7123
"ESP","IRQ",2008,0.0
"ESP","IRQ",2018,1.0
"ESP","ISL",2017,0.3261
"ESP","ISR",2012,0.6372
"ESP","ISR",2016,0.4878
"ESP","ISR",2014,0.7042
"ESP","ISR",2017,0.4472
"ESP","ISR",2008,0.1881
"ESP","ISR",2010,0.4205
"ESP","ISR",2013,0.2659
"ESP","ISR",2018,0.6394
"ESP","JAM",2011,0.3245
"ESP","JAM",2014,1.0
"ESP","JAM",2003,1.0
"ESP","JAM",2004,1.0
"ESP","JAM",2016,1.0
"ESP","JAM",2017,1.0
"ESP","JOR",2007,0.6011
"ESP","JOR",2005,0.2027
"ESP","JOR",2006,0.3481
"ESP","JOR",2012,0.67
"ESP","JOR",2003,0.3814
"ESP","JOR",2010,0.3548
"ESP","JOR",2016,0.3947
"ESP","JOR",2014,0.3195
"ESP","JPN",2013,0.7082
"ESP","JPN",2018,0.4305
"ESP","JPN",2006,0.9797
"ESP","JPN",2014,0.7077
"ESP","JPN",2009,0.4327
"ESP","JPN",2010,0.224
"ESP","JPN",2015,0.2618
"ESP","JPN",2012,0.1217
"ESP","JPN",2005,0.4487
"ESP","JPN",2017,0.173
"ESP","JPN",2016,0.38
"ESP","JPN",2004,0.5201
"ESP","JPN",2007,0.4509
"ESP","JPN",2008,0.2604
"ESP","JPN",2011,0.7632
"ESP","KAZ",2013,0.2324
"ESP","KAZ",2011,0.0563
"ESP","KAZ",2003,0.9305
"ESP","KAZ",2005,0.7288
"ESP","KAZ",2007,0.3302
"ESP","KAZ",2009,0.7922
"ESP","KAZ",2012,0.6828
"ESP","KAZ",2014,0.6245
"ESP","KAZ",2016,0.5357
"ESP","KAZ",2017,0.5334
"ESP","KEN",2005,1.0
"ESP","KEN",2012,0.4404
"ESP","KEN",2014,0.4122
"ESP","KEN",2015,0.0706
"ESP","KEN",2016,0.4579
"ESP","KEN",2018,0.9287
"ESP","KEN",2003,0.2474
"ESP","KHM",2011,0.0
"ESP","KHM",2013,0.9931
"ESP","KHM",2015,1.0
"ESP","KOR",2007,0.9308
"ESP","KOR",2008,0.8961
"ESP","KOR",2009,0.6857
"ESP","KOR",2011,0.6754
"ESP","KOR",2003,0.0936
"ESP","KOR",2006,0.161
