"iso2_o","iso2_d","year","p"
"CZE","UKR",2004,0.8532
"CZE","UKR",2018,0.4183
"CZE","UKR",2014,0.341
"CZE","USA",2018,0.229
"CZE","USA",2006,0.1101
"CZE","USA",2012,0.0004
"CZE","USA",2014,0.308
"CZE","USA",2016,0.686
"CZE","USA",2010,0.1355
"CZE","USA",2004,0.4018
"CZE","USA",2008,0.8322
"CZE","UZB",2008,0.0
"CZE","UZB",2004,0.2384
"CZE","UZB",2012,0.1094
"CZE","VNM",2006,0.1146
"CZE","VNM",2010,0.2623
"CZE","VNM",2016,0.0201
"CZE","ZAF",2008,0.5682
"CZE","ZAF",2018,0.0
"CZE","ZAF",2016,0.6109
"DEU","AFG",2004,0.5863
"DEU","AFG",2006,0.3345
"DEU","AGO",2006,0.0929
"DEU","AGO",2010,0.0541
"DEU","AGO",2014,0.4289
"DEU","AGO",2012,0.7207
"DEU","AGO",2016,0.0
"DEU","ALB",2012,0.5535
"DEU","ALB",2006,0.806
"DEU","ALB",2008,0.4832
"DEU","ALB",2010,0.3884
"DEU","ALB",2018,0.9305
"DEU","ALB",2016,0.281
"DEU","AND",2004,1.0
"DEU","AND",2010,1.0
"DEU","ARE",2012,0.9623
"DEU","ARE",2016,0.6905
"DEU","ARE",2018,0.9693
"DEU","ARE",2008,0.7751
"DEU","ARE",2010,0.9999
"DEU","ARE",2014,0.2321
"DEU","ARE",2004,0.2075
"DEU","ARE",2006,0.5487
"DEU","ARG",2018,0.1174
"DEU","ARG",2004,0.1035
"DEU","ARG",2006,0.9364
"DEU","ARG",2008,0.3923
"DEU","ARG",2010,0.1884
"DEU","ARG",2012,0.8541
"DEU","ARG",2014,0.1972
"DEU","ARG",2016,0.9002
"DEU","ARM",2016,0.5686
"DEU","ARM",2018,0.3194
"DEU","ARM",2006,0.9212
"DEU","ARM",2008,0.4706
"DEU","ARM",2010,0.6041
"DEU","ARM",2012,0.8677
"DEU","ARM",2014,0.8502
"DEU","ARM",2004,0.4963
"DEU","AUS",2012,0.1847
"DEU","AUS",2014,0.4049
"DEU","AUS",2004,0.0778
"DEU","AUS",2006,0.2643
"DEU","AUS",2008,0.1398
"DEU","AUS",2010,0.4949
"DEU","AUS",2016,0.3452
"DEU","AUS",2018,0.4173
"DEU","AZE",2010,0.9766
"DEU","AZE",2014,0.9478
"DEU","AZE",2016,0.2145
"DEU","AZE",2004,0.7205
"DEU","AZE",2008,0.3795
"DEU","AZE",2018,0.6047
"DEU","AZE",2012,0.4237
"DEU","BDI",2018,0.6539
"DEU","BFA",2014,1.0
"DEU","BFA",2018,0.9814
"DEU","BGD",2012,0.8311
"DEU","BGD",2010,0.86
"DEU","BGD",2018,0.2927
"DEU","BGD",2016,0.8461
"DEU","BGD",2004,0.7626
"DEU","BGD",2008,0.7959
"DEU","BHR",2004,0.8706
"DEU","BHR",2006,0.3283
"DEU","BHR",2010,0.0336
"DEU","BHR",2016,0.3131
"DEU","BHR",2014,0.729
"DEU","BHR",2018,0.5272
"DEU","BHR",2008,0.5644
"DEU","BHR",2012,0.5785
"DEU","BIH",2012,0.9985
"DEU","BIH",2014,0.978
"DEU","BIH",2006,0.4299
"DEU","BIH",2008,0.4061
"DEU","BIH",2010,0.8886
"DEU","BIH",2018,0.1793
"DEU","BIH",2004,0.0349
"DEU","BIH",2016,0.9153
"DEU","BLR",2010,0.3855
"DEU","BLR",2014,0.5038
"DEU","BLR",2016,0.7366
"DEU","BLR",2006,0.4357
"DEU","BLR",2018,0.9007
"DEU","BLR",2008,0.7391
"DEU","BLR",2012,0.5945
"DEU","BLR",2004,0.7358
"DEU","BLZ",2010,1.0
"DEU","BMU",2008,1.0
"DEU","BOL",2004,0.0
"DEU","BOL",2018,0.6741
"DEU","BOL",2006,1.0
"DEU","BRA",2012,0.6764
"DEU","BRA",2004,0.9779
"DEU","BRA",2006,0.9052
"DEU","BRA",2010,0.4591
"DEU","BRA",2016,0.9156
"DEU","BRA",2018,0.6202
"DEU","BRA",2008,0.5033
"DEU","BRA",2014,0.6992
"DEU","BRN",2008,0.4908
"DEU","BWA",2016,0.0
"DEU","CAN",2004,0.4335
"DEU","CAN",2006,0.0118
"DEU","CAN",2012,0.0302
"DEU","CAN",2014,1.0
"DEU","CAN",2018,0.3331
"DEU","CAN",2010,0.8642
"DEU","CAN",2016,0.9837
"DEU","CAN",2008,0.0149
"DEU","CHE",2010,0.9976
"DEU","CHE",2014,0.9646
"DEU","CHE",2004,0.722
"DEU","CHE",2006,0.7503
"DEU","CHE",2008,0.9617
"DEU","CHE",2012,0.4059
"DEU","CHE",2016,0.6309
"DEU","CHE",2018,0.3583
"DEU","CHL",2016,0.8828
"DEU","CHL",2004,0.8759
"DEU","CHL",2018,0.8902
"DEU","CHL",2012,0.8705
"DEU","CHL",2008,0.2476
"DEU","CHL",2014,0.9164
"DEU","CHL",2006,0.6088
"DEU","CHL",2010,0.7833
"DEU","CHN",2004,0.6739
"DEU","CHN",2008,0.7283
"DEU","CHN",2010,0.7414
"DEU","CHN",2012,0.729
"DEU","CHN",2014,0.4612
"DEU","CHN",2006,0.6773
"DEU","CHN",2016,0.876
"DEU","CHN",2018,0.4545
"DEU","CIV",2010,0.246
"DEU","CIV",2018,0.9867
"DEU","CIV",2016,0.7436
"DEU","CMR",2014,0.2624
"DEU","COD",2018,0.494
"DEU","COG",2012,0.7218
"DEU","COL",2004,0.3126
"DEU","COL",2012,0.0806
"DEU","COL",2016,0.2845
"DEU","COL",2018,0.8978
"DEU","COL",2008,0.3912
"DEU","COL",2014,0.1578
"DEU","COL",2006,0.9051
"DEU","COL",2010,0.5529
"DEU","CPV",2008,0.4751
"DEU","CRI",2018,0.4042
"DEU","CRI",2008,0.016
"DEU","CRI",2016,0.7854
"DEU","CRI",2006,0.5887
"DEU","CRI",2014,0.3014
"DEU","CRI",2010,0.7353
"DEU","CRI",2012,0.7034
"DEU","CUB",2010,0.8456
"DEU","CUB",2014,0.0463
"DEU","CUB",2016,0.4915
"DEU","CUB",2018,0.0515
"DEU","DJI",2016,1.0
"DEU","DOM",2006,0.784
"DEU","DOM",2018,0.6099
"DEU","DOM",2014,0.3667
"DEU","DOM",2010,1.0
"DEU","DOM",2016,0.5677
"DEU","DZA",2014,0.6751
"DEU","DZA",2004,0.4531
"DEU","DZA",2010,0.0565
"DEU","DZA",2016,0.5965
"DEU","DZA",2008,0.0913
"DEU","DZA",2006,0.5588
"DEU","ECU",2010,0.4071
"DEU","ECU",2012,0.4469
"DEU","ECU",2016,0.125
"DEU","EGY",2010,0.5774
"DEU","EGY",2004,0.1453
"DEU","EGY",2012,0.8847
"DEU","EGY",2016,0.6022
"DEU","EGY",2018,0.0694
"DEU","EGY",2008,0.2815
"DEU","EGY",2014,0.8074
"DEU","EGY",2006,0.1858
"DEU","ETH",2008,1.0
"DEU","ETH",2014,0.9107
"DEU","ETH",2012,0.4175
"DEU","ETH",2018,0.3694
"DEU","ETH",2016,0.0
"DEU","FJI",2018,1.0
"DEU","GEO",2008,0.9374
"DEU","GEO",2016,0.756
"DEU","GEO",2006,0.9242
"DEU","GEO",2010,0.8053
"DEU","GEO",2014,0.4841
"DEU","GEO",2012,0.6655
"DEU","GEO",2018,0.2279
"DEU","GEO",2004,0.4996
"DEU","GHA",2014,0.9915
"DEU","GHA",2018,0.6091
"DEU","GHA",2004,0.7246
"DEU","GHA",2010,0.7524
"DEU","GHA",2008,0.3049
"DEU","GHA",2016,0.5625
"DEU","GHA",2012,0.2791
"DEU","GMB",2012,1.0
"DEU","GRD",2016,1.0
"DEU","GTM",2014,0.7667
"DEU","GTM",2016,0.7703
"DEU","GTM",2010,0.2075
"DEU","GTM",2008,0.1849
"DEU","GTM",2012,0.0
"DEU","HKG",2016,0.6773
"DEU","HKG",2004,0.1827
"DEU","HKG",2010,0.1189
"DEU","HKG",2006,0.2185
"DEU","HKG",2018,0.4794
"DEU","HKG",2008,0.3553
"DEU","HKG",2012,0.7711
"DEU","HKG",2014,0.169
"DEU","HND",2008,0.4548
"DEU","HND",2012,0.3039
"DEU","IDN",2016,0.3441
"DEU","IDN",2012,0.9436
"DEU","IDN",2004,0.8518
"DEU","IDN",2008,0.8512
"DEU","IDN",2010,0.9038
"DEU","IDN",2014,0.9548
"DEU","IDN",2018,0.8221
"DEU","IDN",2006,0.1376
"DEU","IND",2008,0.9914
"DEU","IND",2012,0.7031
"DEU","IND",2004,0.9543
"DEU","IND",2006,0.8858
"DEU","IND",2010,0.9902
"DEU","IND",2014,0.8771
"DEU","IND",2016,0.9782
"DEU","IND",2018,0.9993
"DEU","IRN",2004,0.9341
"DEU","IRN",2010,0.7865
"DEU","IRN",2016,0.8044
"DEU","IRN",2018,0.9484
"DEU","IRN",2014,0.4862
"DEU","IRQ",2008,0.3191
"DEU","IRQ",2016,0.0
"DEU","IRQ",2004,0.378
"DEU","IRQ",2012,0.4814
"DEU","IRQ",2010,0.4595
"DEU","IRQ",2014,0.1377
"DEU","ISL",2018,0.3489
"DEU","ISL",2008,0.4964
"DEU","ISL",2016,0.4814
"DEU","ISL",2012,0.0
"DEU","ISR",2016,0.9425
"DEU","ISR",2018,0.8099
"DEU","ISR",2006,0.6436
"DEU","ISR",2010,0.3969
"DEU","ISR",2014,0.677
"DEU","ISR",2008,0.6159
"DEU","JAM",2008,0.7949
"DEU","JAM",2016,0.6533
"DEU","JOR",2016,0.8302
"DEU","JOR",2012,0.5948
"DEU","JOR",2004,1.0
"DEU","JOR",2006,0.0
"DEU","JPN",2008,0.4621
"DEU","JPN",2010,0.7538
"DEU","JPN",2004,0.8712
"DEU","JPN",2006,0.1892
"DEU","JPN",2012,0.7423
"DEU","JPN",2014,0.8772
"DEU","JPN",2016,0.927
"DEU","JPN",2018,0.6774
"DEU","KAZ",2008,0.4304
"DEU","KAZ",2010,0.4851
"DEU","KAZ",2012,0.7591
"DEU","KAZ",2014,0.3293
"DEU","KAZ",2004,0.206
"DEU","KAZ",2018,0.593
"DEU","KAZ",2006,0.4092
"DEU","KAZ",2016,0.6521
"DEU","KEN",2006,0.4953
"DEU","KEN",2018,0.4434
"DEU","KEN",2014,0.0971
"DEU","KEN",2016,0.6448
"DEU","KEN",2004,0.4151
"DEU","KEN",2010,0.7982
"DEU","KEN",2012,0.3663
"DEU","KEN",2008,1.0
"DEU","KGZ",2006,0.4845
"DEU","KGZ",2004,0.0
"DEU","KHM",2008,0.0
"DEU","KHM",2012,0.5623
"DEU","KHM",2010,0.123
"DEU","KHM",2016,0.7819
"DEU","KHM",2018,0.4955
"DEU","KOR",2012,0.4597
"DEU","KOR",2004,0.91
"DEU","KOR",2006,0.5532
"DEU","KOR",2008,0.7458
"DEU","KOR",2010,0.5015
"DEU","KOR",2014,0.9104
"DEU","KOR",2016,0.7636
"DEU","KOR",2018,0.9854
"DEU","KWT",2004,0.0
"DEU","KWT",2016,0.2815
"DEU","KWT",2012,0.6046
"DEU","KWT",2014,0.0
"DEU","LAO",2012,1.0
"DEU","LAO",2018,0.0
"DEU","LAO",2014,0.7576
"DEU","LBN",2010,0.1336
"DEU","LBN",2014,0.1111
"DEU","LBN",2004,0.7158
"DEU","LBN",2016,0.494
"DEU","LBN",2012,0.5315
"DEU","LBY",2004,0.9832
"DEU","LBY",2008,0.9522
"DEU","LBY",2014,0.5437
"DEU","LBY",2012,0.0
"DEU","LCA",2014,0.0
"DEU","LIE",2008,1.0
"DEU","LIE",2018,1.0
"DEU","LKA",2012,0.8404
"DEU","LKA",2018,0.918
"DEU","LKA",2016,0.4102
"DEU","LKA",2010,0.5296
"DEU","LKA",2006,0.441
"DEU","LKA",2008,0.6089
"DEU","LKA",2014,0.1605
"DEU","LKA",2004,0.0
"DEU","MAC",2016,1.0
"DEU","MAR",2018,0.205
"DEU","MAR",2004,0.8196
"DEU","MAR",2008,0.3231
"DEU","MAR",2010,0.6703
"DEU","MAR",2014,0.7727
"DEU","MAR",2016,0.2892
"DEU","MAR",2012,0.4965
"DEU","MAR",2006,0.6526
"DEU","MCO",2014,1.0
"DEU","MCO",2006,0.6521
"DEU","MCO",2016,0.0
"DEU","MDA",2004,0.7622
"DEU","MDA",2006,0.9694
"DEU","MDA",2016,0.7877
"DEU","MDA",2018,0.8274
"DEU","MDA",2008,0.9049
"DEU","MDA",2010,0.35
"DEU","MDA",2012,0.8764
"DEU","MDG",2008,0.494
"DEU","MDG",2014,0.5016
"DEU","MDV",2004,1.0
"DEU","MDV",2010,0.8579
"DEU","MDV",2018,1.0
"DEU","MEX",2018,0.5337
"DEU","MEX",2016,0.8237
"DEU","MEX",2004,0.2955
"DEU","MEX",2006,0.3206
"DEU","MEX",2008,0.1997
"DEU","MEX",2010,0.3133
"DEU","MEX",2012,0.6116
"DEU","MEX",2014,0.9496
"DEU","MKD",2012,0.9509
"DEU","MKD",2014,0.6027
"DEU","MKD",2010,0.1205
"DEU","MKD",2004,0.1688
"DEU","MKD",2016,0.4092
"DEU","MKD",2006,0.0
"DEU","MKD",2008,0.8329
"DEU","MLI",2010,0.3305
"DEU","MLI",2018,1.0
"DEU","MMR",2018,0.7731
"DEU","MMR",2014,0.8717
"DEU","MMR",2016,0.9539
"DEU","MNE",2008,0.6515
"DEU","MNE",2014,0.6109
"DEU","MNE",2010,0.7185
"DEU","MNE",2018,0.6128
"DEU","MNG",2008,0.5005
"DEU","MNG",2004,1.0
"DEU","MOZ",2018,0.2697
"DEU","MOZ",2014,0.9361
"DEU","MOZ",2012,0.3591
"DEU","MOZ",2016,0.6393
"DEU","MUS",2004,0.2128
"DEU","MUS",2008,1.0
"DEU","MYS",2006,0.7831
"DEU","MYS",2008,0.3111
"DEU","MYS",2014,0.6476
"DEU","MYS",2004,0.7719
"DEU","MYS",2010,0.257
"DEU","MYS",2012,0.436
"DEU","MYS",2016,0.0209
"DEU","MYS",2018,0.7388
"DEU","NAM",2010,0.9635
"DEU","NAM",2018,0.0
"DEU","NGA",2018,0.7664
"DEU","NGA",2014,0.8697
"DEU","NGA",2016,0.3639
"DEU","NGA",2012,0.2849
"DEU","NGA",2010,0.3514
"DEU","NGA",2008,0.0519
"DEU","NIC",2010,0.9785
"DEU","NIC",2014,0.4952
"DEU","NIC",2012,0.4884
"DEU","NOR",2004,0.6447
"DEU","NOR",2012,0.9961
"DEU","NOR",2018,0.3508
"DEU","NOR",2010,0.9547
"DEU","NOR",2006,0.4323
"DEU","NOR",2014,0.9641
"DEU","NOR",2016,0.9747
"DEU","NOR",2008,0.3927
"DEU","NPL",2018,0.335
"DEU","NZL",2006,0.3056
"DEU","NZL",2018,0.0654
"DEU","NZL",2014,0.5651
"DEU","NZL",2010,0.0833
"DEU","NZL",2012,0.5536
"DEU","NZL",2016,0.2301
"DEU","OMN",2010,0.7686
"DEU","OMN",2018,0.815
"DEU","OMN",2014,0.6771
"DEU","OMN",2016,1.0
"DEU","OMN",2004,0.5287
"DEU","OMN",2006,0.5334
"DEU","OMN",2012,0.2331
"DEU","OMN",2008,0.0373
"DEU","PAK",2006,0.8137
"DEU","PAK",2008,0.9428
"DEU","PAK",2010,0.5809
"DEU","PAK",2014,0.566
"DEU","PAK",2018,0.9122
"DEU","PAK",2012,0.7616
"DEU","PAK",2004,0.3805
"DEU","PAK",2016,0.3178
"DEU","PAN",2012,0.582
"DEU","PAN",2010,0.4883
"DEU","PAN",2008,0.9097
"DEU","PAN",2014,0.423
"DEU","PAN",2016,1.0
"DEU","PAN",2018,0.4996
"DEU","PER",2010,0.8779
"DEU","PER",2014,0.4925
"DEU","PER",2012,0.294
"DEU","PER",2004,0.4419
"DEU","PER",2008,0.4752
"DEU","PER",2018,0.3968
"DEU","PER",2016,0.6895
"DEU","PHL",2004,0.2094
"DEU","PHL",2008,0.1434
"DEU","PHL",2016,0.9407
"DEU","PHL",2018,0.2326
"DEU","PHL",2014,0.3049
"DEU","PHL",2012,0.493
"DEU","PHL",2010,0.3661
"DEU","PHL",2006,0.7691
"DEU","PNG",2012,0.4987
"DEU","PNG",2018,0.0
"DEU","PRK",2008,1.0
"DEU","PRK",2014,1.0
"DEU","PRY",2016,0.3268
"DEU","PRY",2014,0.0
"DEU","PRY",2018,0.2015
"DEU","PRY",2012,0.6736
"DEU","QAT",2004,0.8863
"DEU","QAT",2010,0.6733
"DEU","QAT",2012,0.6874
"DEU","QAT",2014,0.4233
"DEU","QAT",2008,0.7355
"DEU","QAT",2016,0.2338
"DEU","QAT",2006,0.0944
"DEU","QAT",2018,0.0514
"DEU","RUS",2010,0.974
"DEU","RUS",2004,0.9604
"DEU","RUS",2006,0.9768
"DEU","RUS",2008,0.9686
"DEU","RUS",2012,0.9997
"DEU","RUS",2014,1.0
"DEU","RUS",2016,0.6329
"DEU","RUS",2018,0.9668
"DEU","RWA",2018,0.5011
"DEU","SAU",2016,0.9983
"DEU","SAU",2004,0.1242
"DEU","SAU",2006,0.8025
"DEU","SAU",2010,0.1552
"DEU","SAU",2012,0.5481
"DEU","SAU",2014,0.2848
"DEU","SAU",2018,0.5871
"DEU","SAU",2008,0.1908
"DEU","SDN",2010,0.9689
"DEU","SEN",2018,0.1122
"DEU","SEN",2016,0.2043
"DEU","SEN",2014,0.7675
"DEU","SEN",2010,0.2676
"DEU","SGP",2008,0.1382
"DEU","SGP",2010,0.3142
"DEU","SGP",2016,0.7471
"DEU","SGP",2018,0.9599
"DEU","SGP",2012,0.8322
"DEU","SGP",2014,0.9521
"DEU","SGP",2004,0.6875
"DEU","SGP",2006,0.8065
"DEU","SLE",2008,1.0
"DEU","SLV",2010,0.2135
"DEU","SLV",2018,0.5774
"DEU","SLV",2008,0.329
"DEU","SLV",2014,0.8656
"DEU","SOM",2012,0.3352
"DEU","SRB",2004,0.9121
"DEU","SRB",2006,0.8756
"DEU","SRB",2008,0.9586
"DEU","SRB",2010,0.9923
"DEU","SRB",2012,0.9995
"DEU","SRB",2014,0.9643
"DEU","SRB",2016,0.9775
"DEU","SRB",2018,0.5173
"DEU","SSD",2012,0.488
"DEU","SYC",2004,1.0
"DEU","SYR",2010,0.2378
"DEU","SYR",2008,0.5437
"DEU","SYR",2012,0.4946
"DEU","TGO",2012,1.0
"DEU","TGO",2016,0.3955
"DEU","THA",2010,0.9999
"DEU","THA",2008,0.6923
"DEU","THA",2014,0.9467
"DEU","THA",2016,0.878
"DEU","THA",2004,0.9155
"DEU","THA",2006,0.9955
"DEU","THA",2012,0.6642
"DEU","THA",2018,0.7008
"DEU","TJK",2010,0.4886
"DEU","TJK",2014,0.2472
"DEU","TKM",2004,0.3243
"DEU","TKM",2010,1.0
"DEU","TKM",2008,1.0
"DEU","TTO",2014,0.0
"DEU","TTO",2010,1.0
"DEU","TUN",2006,0.1755
"DEU","TUN",2008,0.4386
"DEU","TUN",2010,0.7368
"DEU","TUN",2014,0.9624
"DEU","TUN",2018,0.6297
"DEU","TUN",2012,0.9308
"DEU","TUR",2012,0.9985
"DEU","TUR",2014,0.4923
"DEU","TUR",2004,0.7854
"DEU","TUR",2006,0.8403
"DEU","TUR",2008,0.852
"DEU","TUR",2010,0.9128
"DEU","TUR",2016,0.9708
"DEU","TUR",2018,0.9775
"DEU","TWN",2004,0.9296
"DEU","TWN",2006,0.1446
"DEU","TWN",2008,0.9679
"DEU","TWN",2010,0.8152
"DEU","TWN",2014,0.4963
"DEU","TWN",2016,0.7629
"DEU","TWN",2018,0.9544
"DEU","TWN",2012,0.1243
"DEU","TZA",2010,0.0
"DEU","TZA",2008,0.0307
"DEU","TZA",2014,0.6352
"DEU","TZA",2018,0.5815
"DEU","TZA",2012,0.2857
"DEU","TZA",2016,0.0881
"DEU","UGA",2004,1.0
"DEU","UGA",2018,0.0
"DEU","UGA",2008,0.5187
"DEU","UKR",2004,0.9885
"DEU","UKR",2006,0.8522
"DEU","UKR",2008,0.9873
"DEU","UKR",2010,0.9998
"DEU","UKR",2012,0.8894
"DEU","UKR",2016,0.1151
"DEU","UKR",2018,0.9287
"DEU","UKR",2014,0.9981
"DEU","URY",2006,0.7297
"DEU","URY",2014,0.4018
"DEU","URY",2012,0.6509
"DEU","URY",2010,0.6891
"DEU","URY",2018,0.9571
"DEU","URY",2008,0.0
"DEU","URY",2016,0.349
"DEU","USA",2004,0.9134
"DEU","USA",2008,0.9247
"DEU","USA",2010,0.9974
"DEU","USA",2012,0.8787
"DEU","USA",2014,0.6489
"DEU","USA",2016,0.9923
"DEU","USA",2018,0.8562
"DEU","USA",2006,0.5827
"DEU","UZB",2004,0.9195
"DEU","UZB",2008,0.8195
"DEU","UZB",2010,0.8614
"DEU","UZB",2018,0.8569
"DEU","UZB",2014,0.5005
"DEU","UZB",2016,0.4294
"DEU","UZB",2012,0.6724
"DEU","VEN",2010,0.431
"DEU","VEN",2004,0.1946
"DEU","VEN",2008,0.624
"DEU","VEN",2006,0.0
"DEU","VEN",2014,0.179
"DEU","VEN",2016,0.0874
"DEU","VEN",2012,1.0
"DEU","VNM",2004,1.0
"DEU","VNM",2006,0.8348
"DEU","VNM",2008,0.9269
"DEU","VNM",2010,0.8729
"DEU","VNM",2012,0.5325
"DEU","VNM",2014,0.714
"DEU","VNM",2016,0.9804
"DEU","VNM",2018,0.9012
"DEU","ZAF",2010,0.0932
"DEU","ZAF",2016,0.0638
"DEU","ZAF",2004,0.5525
"DEU","ZAF",2006,0.3111
"DEU","ZAF",2008,0.3965
"DEU","ZAF",2012,0.0678
"DEU","ZAF",2014,0.0547
"DEU","ZAF",2018,0.8085
"DEU","ZMB",2010,0.7785
"DEU","ZMB",2016,0.3336
"DNK","AGO",2010,0.0401
"DNK","AGO",2018,0.3898
"DNK","AGO",2006,0.0202
"DNK","ALB",2018,0.6846
"DNK","AND",2010,1.0
"DNK","ARE",2010,0.0525
"DNK","ARE",2014,0.7511
"DNK","ARE",2018,0.8064
"DNK","ARE",2004,0.9159
"DNK","ARE",2012,0.0071
"DNK","ARE",2008,0.279
"DNK","ARE",2006,0.0197
"DNK","ARE",2016,0.1487
"DNK","ARG",2008,0.8961
"DNK","ARG",2010,0.1642
"DNK","ARG",2016,0.1041
"DNK","ARG",2012,0.2266
"DNK","ARG",2018,0.1995
"DNK","ARG",2004,0.293
"DNK","AUS",2014,0.3175
"DNK","AUS",2006,0.2057
"DNK","AUS",2010,0.9532
"DNK","AUS",2016,0.654
"DNK","AUS",2018,0.1826
"DNK","AUS",2004,0.1964
"DNK","AUS",2008,0.4909
"DNK","AUS",2012,0.9231
"DNK","AZE",2008,0.0867
"DNK","AZE",2010,0.041
"DNK","BGD",2014,0.7883
"DNK","BGD",2018,0.6708
"DNK","BGD",2004,0.5754
"DNK","BGD",2010,0.1833
"DNK","BGD",2008,0.3176
"DNK","BHR",2004,0.1196
"DNK","BHR",2010,0.0312
"DNK","BHR",2012,0.1482
"DNK","BHR",2006,0.5852
"DNK","BIH",2006,0.2102
"DNK","BIH",2008,0.1333
"DNK","BIH",2010,0.1688
"DNK","BIH",2016,0.0495
"DNK","BLR",2016,0.8006
"DNK","BLR",2018,0.3585
"DNK","BLR",2008,0.3493
"DNK","BRA",2014,0.2582
"DNK","BRA",2012,0.3998
"DNK","BRA",2004,0.0784
"DNK","BRA",2008,0.0047
"DNK","BRA",2018,0.3803
"DNK","BRA",2010,0.4419
"DNK","BRA",2016,0.0119
"DNK","BRN",2016,0.9849
"DNK","CAN",2014,0.5842
"DNK","CAN",2012,0.3957
"DNK","CAN",2008,0.0001
"DNK","CAN",2010,0.2127
"DNK","CAN",2016,0.441
"DNK","CAN",2018,0.1601
"DNK","CAN",2006,0.368
"DNK","CAN",2004,0.3293
"DNK","CHE",2006,0.1814
"DNK","CHE",2008,0.9181
"DNK","CHE",2012,0.1661
"DNK","CHE",2004,0.961
"DNK","CHE",2014,0.1183
"DNK","CHE",2018,0.8321
"DNK","CHE",2016,0.1791
"DNK","CHE",2010,0.5218
"DNK","CHL",2004,0.835
"DNK","CHL",2006,0.6468
"DNK","CHL",2016,0.3438
"DNK","CHL",2010,0.3523
"DNK","CHL",2008,0.186
"DNK","CHL",2012,0.0885
"DNK","CHL",2014,0.3948
"DNK","CHN",2014,0.1655
"DNK","CHN",2016,0.5965
"DNK","CHN",2018,0.3161
"DNK","CHN",2004,0.0733
"DNK","CHN",2006,0.0218
"DNK","CHN",2008,0.0501
"DNK","CHN",2012,0.0193
"DNK","CHN",2010,0.2685
"DNK","CIV",2012,0.0
"DNK","COL",2014,0.7378
"DNK","COL",2006,0.2864
"DNK","COL",2018,0.2319
"DNK","COL",2010,0.0927
"DNK","COL",2012,0.54
"DNK","COL",2008,0.13
"DNK","COL",2016,0.003
"DNK","CRI",2012,0.673
"DNK","CRI",2018,1.0
"DNK","CRI",2016,0.2426
"DNK","DJI",2010,1.0
"DNK","DZA",2004,1.0
"DNK","ECU",2018,0.8021
"DNK","ECU",2004,0.182
"DNK","EGY",2008,0.2155
"DNK","EGY",2018,0.1124
"DNK","GAB",2012,0.2884
"DNK","GEO",2006,0.8735
"DNK","GEO",2008,0.3487
"DNK","GEO",2016,0.2621
"DNK","GHA",2018,0.9165
"DNK","GHA",2014,0.1354
"DNK","GNQ",2012,0.6592
"DNK","GRL",2014,1.0
"DNK","GTM",2016,0.0943
"DNK","HKG",2014,0.376
"DNK","HKG",2004,0.2816
"DNK","HKG",2006,0.8282
"DNK","HKG",2016,0.1034
"DNK","HKG",2012,0.7437
"DNK","HKG",2010,0.5634
"DNK","HKG",2018,0.8677
"DNK","HKG",2008,0.277
"DNK","HND",2016,0.0
"DNK","IDN",2018,0.2567
"DNK","IDN",2012,0.7595
"DNK","IDN",2008,0.3415
"DNK","IDN",2014,0.2469
"DNK","IND",2004,0.1601
"DNK","IND",2006,0.2074
"DNK","IND",2008,0.155
"DNK","IND",2010,0.0443
"DNK","IND",2016,0.2582
"DNK","IND",2012,0.3712
"DNK","IND",2014,0.7041
"DNK","IND",2018,0.3429
"DNK","IRN",2016,0.1485
"DNK","IRQ",2004,0.1439
"DNK","IRQ",2012,0.2207
"DNK","ISL",2018,0.415
"DNK","ISR",2004,0.2441
"DNK","JOR",2004,0.8899
"DNK","JOR",2010,0.3717
"DNK","JOR",2014,0.5797
"DNK","JPN",2006,0.5919
"DNK","JPN",2008,0.4559
"DNK","JPN",2010,0.6822
"DNK","JPN",2012,0.2499
"DNK","JPN",2018,0.5188
"DNK","JPN",2014,0.0139
"DNK","JPN",2016,0.8479
"DNK","KAZ",2004,0.168
"DNK","KAZ",2006,0.0767
"DNK","KAZ",2008,0.238
"DNK","KAZ",2010,0.0
"DNK","KEN",2016,0.1622
"DNK","KEN",2014,0.0953
"DNK","KHM",2018,0.497
"DNK","KHM",2012,0.294
"DNK","KHM",2014,0.2332
"DNK","KOR",2008,0.051
"DNK","KOR",2016,0.5583
"DNK","KOR",2006,0.1279
"DNK","KWT",2004,0.1956
"DNK","KWT",2012,0.2815
"DNK","LAO",2014,0.2818
"DNK","LBN",2006,0.4678
"DNK","LBR",2016,1.0
"DNK","LKA",2008,0.0794
"DNK","LKA",2014,0.1302
"DNK","MAR",2016,0.353
"DNK","MAR",2006,0.1375
"DNK","MAR",2004,0.0126
"DNK","MDA",2004,0.6066
"DNK","MEX",2004,0.0918
"DNK","MEX",2018,0.2144
"DNK","MEX",2012,0.002
"DNK","MEX",2008,0.3514
"DNK","MEX",2010,0.5139
"DNK","MEX",2014,0.0009
"DNK","MEX",2016,0.0015
"DNK","MEX",2006,0.2314
"DNK","MKD",2018,0.6647
"DNK","MMR",2014,0.6242
"DNK","MMR",2018,0.4206
"DNK","MNG",2014,0.2924
"DNK","MOZ",2010,0.0
"DNK","MYS",2018,0.6335
"DNK","MYS",2016,0.0077
"DNK","MYS",2008,0.043
"DNK","MYS",2014,0.9843
"DNK","MYS",2004,0.479
"DNK","MYS",2012,0.6943
